epoch,acc,loss,dset,auc,auprc,tn,fp,fn,tp
1,0.859375,0.4050925878040931,train,0.6543951501791127,0.1881199550249704,931,24,129,4
1,0.915129151291513,0.4416959008607477,val,0.6993338008415148,0.1867469498232092,248,0,23,0
1,0.8888888888888888,0.4145138373089678,test,0.9255401234567902,0.4974053726828387,144,0,18,0
2,0.8795955882352942,0.3442503126228557,train,0.7666102428846987,0.3314931834965203,952,3,128,5
2,0.915129151291513,0.3058591715964004,val,0.8381837307152875,0.2958745631666662,248,0,23,0
2,0.8888888888888888,0.3062493808475541,test,0.929783950617284,0.476774307022845,144,0,18,0
3,0.8759191176470589,0.3071372246041017,train,0.8078494665984332,0.3697720071761047,935,20,115,18
3,0.915129151291513,0.2245984304682575,val,0.8755259467040674,0.4081431502933479,248,0,23,0
3,0.8888888888888888,0.2102063964983379,test,0.9459876543209876,0.5307880748493369,144,0,18,0
4,0.8887867647058824,0.2761926449397031,train,0.8571034917135771,0.4830169161933663,948,7,114,19
4,0.904059040590406,0.2460161955594136,val,0.8197755960729313,0.3282357520754959,243,5,21,2
4,0.9012345679012346,0.1756985038518905,test,0.9517746913580246,0.5606942430450285,139,5,11,7
5,0.8860294117647058,0.2730802113518995,train,0.8622603629492579,0.4773698137993952,925,30,94,39
5,0.904059040590406,0.2497312368557022,val,0.8113604488078541,0.3109854809630172,242,6,20,3
5,0.9197530864197532,0.1672611837217837,test,0.9587191358024691,0.6083041395161071,139,5,8,10
6,0.8933823529411765,0.2530602326287943,train,0.8863598787544777,0.5198043411988728,927,28,88,45
6,0.8782287822878229,0.3592791127322784,val,0.8397615708274896,0.2973373769782551,230,18,15,8
6,0.9135802469135802,0.3264240810164698,test,0.9347993827160496,0.5955277811648362,134,10,4,14
7,0.8814338235294118,0.2778324795996441,train,0.8614651812778018,0.4791902338692738,927,28,101,32
7,0.911439114391144,0.2278111802475918,val,0.8471248246844321,0.3538705799382629,245,3,21,2
7,0.9074074074074074,0.1979459294198471,test,0.9436728395061728,0.5512138230289164,140,4,11,7
8,0.8961397058823529,0.2152919484411969,train,0.9240483407471558,0.5938000394553026,921,34,79,54
8,0.7601476014760148,0.4602033064814071,val,0.8720196353436185,0.3481892942695558,186,62,3,20
8,0.7716049382716049,0.4209037268603289,test,0.9197530864197532,0.5524393255776235,108,36,1,17
9,0.8998161764705882,0.2287698160199558,train,0.9119552808723378,0.6156436602993455,936,19,90,43
9,0.8929889298892989,0.2576008667805098,val,0.8825385694249649,0.3548739893235427,232,16,13,10
9,0.8888888888888888,0.25189528071586,test,0.9436728395061728,0.5722727076670054,131,13,5,13
10,0.9090073529411764,0.2005683865179033,train,0.9353777112939416,0.6404582900717166,914,41,58,75
10,0.904059040590406,0.2116738008507063,val,0.8855189340813465,0.4184113995289424,235,13,13,10
10,0.9074074074074074,0.1968149498656944,test,0.9382716049382716,0.5725348433681767,136,8,7,11
11,0.8970588235294118,0.2186919601962846,train,0.9243002794945478,0.5930144865106995,917,38,74,59
11,0.7416974169741697,0.4312188637432577,val,0.8627279102384291,0.3476736788567138,182,66,4,19
11,0.7222222222222222,0.4668856697317994,test,0.8059413580246914,0.3235810452188848,102,42,3,15
12,0.9090073529411764,0.1868436375961584,train,0.9445341101444712,0.6902792030475021,921,34,65,68
12,0.911439114391144,0.2790096950926904,val,0.8462482468443198,0.418881633712864,242,6,18,5
12,0.9074074074074074,0.1563390056447436,test,0.9567901234567902,0.615386242791619,136,8,7,11
13,0.9209558823529412,0.1761488765478134,train,0.951029405975672,0.7562407418850765,918,37,49,84
13,0.8708487084870848,0.2919372601702644,val,0.8671107994389902,0.3413206199770856,222,26,9,14
13,0.8888888888888888,0.2690206714618353,test,0.9475308641975309,0.6128338785725758,128,16,2,16
14,0.9237132352941176,0.1699390482595738,train,0.9556666535448568,0.7398870188956663,923,32,51,82
14,0.8856088560885609,0.2269436679643018,val,0.8742987377279103,0.3120954505939203,234,14,17,6
14,0.9012345679012346,0.2149916429210592,test,0.9274691358024691,0.5619864841614068,132,12,4,14
15,0.9126838235294118,0.2187578001552645,train,0.923914498287604,0.6769692456074248,917,38,57,76
15,0.915129151291513,0.2784808013052078,val,0.8430925666199159,0.3281847473164389,247,1,22,1
15,0.8827160493827161,0.1976839259818748,test,0.9467592592592592,0.6128575278417494,142,2,17,1
16,0.9200367647058824,0.1817643427673508,train,0.9463764122347754,0.7352194505906589,930,25,62,71
16,0.8708487084870848,0.3002950315985732,val,0.8259116409537166,0.2789705474995803,229,19,16,7
16,0.9074074074074074,0.2180819114049275,test,0.9502314814814814,0.6139651379222035,132,12,3,15
17,0.9540441176470588,0.1076319696491255,train,0.9833405503287012,0.8947347651463365,930,25,25,108
17,0.8007380073800738,0.4528768301779933,val,0.7948807854137449,0.2660109693965323,202,46,8,15
17,0.808641975308642,0.4103625921552633,test,0.937885802469136,0.6042021260717122,114,30,1,17
18,0.9172794117647058,0.2337771459099124,train,0.9094437664842736,0.7003082705385901,939,16,74,59
18,0.9077490774907748,0.2499451718647101,val,0.8639551192145863,0.3469417805013295,243,5,20,3
18,0.925925925925926,0.1789953234536504,test,0.952932098765432,0.6206327165809924,138,6,6,12
19,0.9439338235294118,0.116945450522882,train,0.9800968389560288,0.876961889573258,930,25,36,97
19,0.904059040590406,0.4955697072690483,val,0.804523141654979,0.2945498819356562,241,7,19,4
19,0.9320987654320988,0.1911777302070896,test,0.9583333333333334,0.6815470451295147,138,6,5,13
20,0.9623161764705882,0.087288522051976,train,0.9892768570641264,0.9182487401182235,937,18,23,110
20,0.915129151291513,0.7005324629839936,val,0.8055750350631137,0.2865691908910643,246,2,21,2
20,0.9197530864197532,0.2620094381732705,test,0.9556327160493828,0.6398944127392403,139,5,8,10
21,0.9650735294117648,0.0881793160429772,train,0.9890485375743022,0.923453217778176,935,20,18,115
21,0.8745387453874539,0.3089614414036054,val,0.8746493688639552,0.424156447045926,226,22,12,11
21,0.8641975308641975,0.2978885585879102,test,0.9363425925925926,0.6476049748326091,126,18,4,14
22,0.9761029411764706,0.0618448254981023,train,0.9948352556784632,0.9551963317350208,943,12,14,119
22,0.8892988929889298,0.7715883849381351,val,0.7792776998597475,0.3547438721536872,234,14,16,7
22,0.925925925925926,0.1886724734011345,test,0.9718364197530864,0.7879740067485166,134,10,2,16
23,0.953125,0.1171898788169902,train,0.9802621737590048,0.8843958299117115,930,25,26,107
23,0.915129151291513,0.8447747882936714,val,0.7699859747545582,0.3326935283326444,246,2,21,2
23,0.9074074074074074,0.2792273097568088,test,0.957175925925926,0.6229499641902024,140,4,11,7
