epoch,acc,loss,dset,auc,auprc,fold
1,0.6388888888888888,0.6246113080738319,train,0.4935530697634702,0.1634341899989245,1
1,0.8333333333333334,0.4566787431637446,val,0.8541666666666666,0.7480302950323537,1
1,0.8888888888888888,0.4498015798536348,test,0.7669753086419754,0.3230600995720866,1
2,0.8194444444444444,0.4765330013405118,train,0.5272820425241227,0.2249491634321142,1
2,0.8333333333333334,0.4686729518903626,val,0.8472222222222222,0.7249751426286515,1
2,0.8888888888888888,0.4611446603580757,test,0.8125,0.3802359152152869,1
3,0.8333333333333334,0.4377193437733997,train,0.6394842455810776,0.2883466322955554,1
3,0.8333333333333334,0.4536358784470293,val,0.8527777777777776,0.6950396825396826,1
3,0.8888888888888888,0.4417942363170929,test,0.8290895061728395,0.3932169941415592,1
4,0.8333333333333334,0.4282949948942082,train,0.6640765092647938,0.3354739308141488,1
4,0.8333333333333334,0.469487465504143,val,0.8888888888888888,0.76730204549972,1
4,0.8888888888888888,0.4667788523214835,test,0.8217592592592593,0.351196362166936,1
5,0.8298611111111112,0.4249135501579278,train,0.6794466740671165,0.3387298877302626,1
5,0.8333333333333334,0.4769563455548551,val,0.8861111111111111,0.7610534330011075,1
5,0.8888888888888888,0.4761472116281957,test,0.8271604938271604,0.3774197357927722,1
6,0.8298611111111112,0.4126205205555177,train,0.7216292374690462,0.3671032931787943,1
6,0.8333333333333334,0.4574268307122919,val,0.8638888888888889,0.7686403508771931,1
6,0.8888888888888888,0.4493287098996433,test,0.8460648148148149,0.436606038661946,1
7,0.8333333333333334,0.4049383951351046,train,0.7409273332764069,0.3652286025396461,1
7,0.8333333333333334,0.459573277996646,val,0.9,0.7980128016118729,1
7,0.8888888888888888,0.456356641135098,test,0.8653549382716049,0.529692012996129,1
8,0.8402777777777778,0.3957863211528294,train,0.7603962086926821,0.4743077169972318,1
8,0.8333333333333334,0.4400756110747655,val,0.925,0.8084199134199135,1
8,0.8888888888888888,0.4349583438885064,test,0.8591820987654322,0.4852402942025204,1
