epoch,acc,loss,dset,auc,auprc,tn,fp,fn,tp
1,0.7986111111111112,0.8690168346704905,train,0.5332465277777778,0.2035212628624863,228,12,46,2
1,0.8194444444444444,0.5191733025842242,val,0.7770534550195567,0.4705174942017047,59,0,13,0
1,0.8888888888888888,0.4820192176618694,test,0.6701388888888888,0.2911797704945024,144,0,18,0
2,0.8333333333333334,0.4910444187240191,train,0.6071180555555555,0.259019482504176,238,2,46,2
2,0.8194444444444444,0.5513073334263431,val,0.4889178617992178,0.2764561302529278,59,0,13,0
2,0.8888888888888888,0.5297646169309262,test,0.4247685185185185,0.1015938328407489,144,0,18,0
3,0.8263888888888888,0.506258800228824,train,0.603298611111111,0.2775210376982391,235,5,45,3
3,0.8194444444444444,0.5283973626792431,val,0.7913950456323339,0.4964745269257148,59,0,13,0
3,0.8888888888888888,0.4950835136351762,test,0.6195987654320987,0.1552888395383143,144,0,18,0
4,0.8263888888888888,0.5285478898800748,train,0.5591145833333333,0.2078462099985891,238,2,48,0
4,0.8194444444444444,0.4577106202228201,val,0.8370273794002607,0.5387916243103013,59,0,13,0
4,0.8888888888888888,0.3822262218153035,test,0.720679012345679,0.2635896668527634,144,0,18,0
5,0.8333333333333334,0.4647152269499202,train,0.6245659722222222,0.2655142520505315,240,0,48,0
5,0.8194444444444444,0.4758118299974335,val,0.5215123859191656,0.3019001886902101,59,0,13,0
5,0.8888888888888888,0.3995373980314643,test,0.6165123456790125,0.2444353708272373,144,0,18,0
6,0.8333333333333334,0.4775266949451786,train,0.6458333333333334,0.2895198468922307,240,0,48,0
6,0.8194444444444444,0.4611878368175692,val,0.8044328552803129,0.6416744327584878,59,0,13,0
6,0.8888888888888888,0.446689596330678,test,0.6770833333333333,0.2316338417309838,144,0,18,0
7,0.8333333333333334,0.485741286010957,train,0.6149305555555556,0.2294717674843948,240,0,48,0
7,0.8194444444444444,0.4558800593432452,val,0.7913950456323338,0.59061188569534,59,0,13,0
7,0.8888888888888888,0.4163398241371284,test,0.6736111111111112,0.22837274123894,144,0,18,0
8,0.8333333333333334,0.4992340339165169,train,0.687673611111111,0.3145014410146095,240,0,48,0
8,0.8194444444444444,0.580081309295363,val,0.8305084745762712,0.6754427422859626,59,0,13,0
8,0.8888888888888888,0.5923778760580369,test,0.7087191358024691,0.2512245154759746,144,0,18,0
9,0.8020833333333334,0.6233185438702099,train,0.5627604166666667,0.2056346892715362,230,10,47,1
9,0.8194444444444444,0.5450302180316713,val,0.5880052151238592,0.2201493528005519,59,0,13,0
9,0.8888888888888888,0.5119622945785522,test,0.5297067901234568,0.1163366457326064,144,0,18,0
10,0.8263888888888888,0.4777155161151667,train,0.6271701388888888,0.2915823897953238,238,2,48,0
10,0.8194444444444444,0.4270862418019937,val,0.8148631029986962,0.6292143899201392,59,0,13,0
10,0.8888888888888888,0.4162141103527428,test,0.6080246913580247,0.1551890391231992,144,0,18,0
11,0.8298611111111112,0.4346099629576523,train,0.7227430555555556,0.3462191278492829,239,1,48,0
11,0.8194444444444444,0.4487080862745642,val,0.6779661016949152,0.2953848354903342,59,0,13,0
11,0.8888888888888888,0.4282328674086817,test,0.4027777777777777,0.0941160184418323,144,0,18,0
12,0.8333333333333334,0.4389698480388308,train,0.7007812499999999,0.2942077786093134,240,0,48,0
12,0.8194444444444444,0.4977920769403378,val,0.7548891786179921,0.5533905695038719,59,0,13,0
12,0.8888888888888888,0.5138885830471545,test,0.5902777777777777,0.2163821469795409,144,0,18,0
13,0.8125,0.5645422963887867,train,0.6394097222222221,0.2568726269615323,233,7,47,1
13,0.8194444444444444,0.4221221656253975,val,0.743155149934811,0.3875122275369451,59,0,13,0
13,0.8888888888888888,0.4314730993851467,test,0.5547839506172839,0.1196858821983015,144,0,18,0
14,0.8368055555555556,0.4367342804835054,train,0.7272569444444444,0.353015549227815,240,0,47,1
14,0.8194444444444444,0.4323634767077035,val,0.7940026075619296,0.4679738760480465,59,0,13,0
14,0.8888888888888888,0.440740586017017,test,0.5783179012345679,0.1279635003471926,144,0,18,0
15,0.8333333333333334,0.4509636665601969,train,0.7191840277777778,0.338987673397314,240,0,48,0
15,0.8194444444444444,1.1275454188842278,val,0.7457627118644068,0.3872935219515996,59,0,13,0
15,0.8888888888888888,0.7500478366229861,test,0.4756944444444444,0.10752264775189,144,0,18,0
16,0.8298611111111112,0.4920103844928627,train,0.6631076388888889,0.2550264211322669,239,1,48,0
16,0.8194444444444444,0.4017523222395943,val,0.7861799217731421,0.4101923438879961,59,0,13,0
16,0.8888888888888888,0.4063527809432995,test,0.6743827160493827,0.1919212439319765,144,0,18,0
17,0.8333333333333334,0.4261521396191167,train,0.70546875,0.2834642354006947,240,0,48,0
17,0.8194444444444444,0.3755147203228262,val,0.8265971316818774,0.6403930553373363,59,0,13,0
17,0.8888888888888888,0.3905806812791176,test,0.6712962962962963,0.2452924099684131,144,0,18,0
18,0.8333333333333334,0.4253978840762131,train,0.7236979166666666,0.3227525941460901,240,0,48,0
18,0.8194444444444444,0.3952588855043157,val,0.7848761408083442,0.617316567487527,59,0,13,0
18,0.8888888888888888,0.3961424112181972,test,0.6141975308641975,0.1595426264239338,144,0,18,0
19,0.8333333333333334,0.4902808636138047,train,0.6777777777777778,0.3165571111084548,240,0,48,0
19,0.8194444444444444,0.3789768101786548,val,0.8109517601043025,0.6291005921511252,59,0,13,0
19,0.8888888888888888,0.3659919659480636,test,0.6917438271604938,0.2545220821808498,144,0,18,0
20,0.8333333333333334,0.4437433101220678,train,0.7171875000000001,0.3777518802799865,240,0,48,0
20,0.8194444444444444,0.3942897900964858,val,0.8422425032594524,0.6390340052104757,59,0,13,0
20,0.8888888888888888,0.4343950577471175,test,0.7060185185185185,0.2057509492755412,144,0,18,0
21,0.8333333333333334,0.4123521306768902,train,0.7482638888888888,0.3971647137584962,240,0,48,0
21,0.8194444444444444,0.3798030650731461,val,0.8200782268578879,0.6702436331609045,59,0,13,0
21,0.8888888888888888,0.3794641761327691,test,0.6365740740740741,0.2041676607596173,144,0,18,0
22,0.8229166666666666,0.4525189150449951,train,0.7247395833333333,0.320253628747956,237,3,48,0
22,0.8194444444444444,0.4685136987310316,val,0.560625814863103,0.4549597443888256,59,0,13,0
22,0.8888888888888888,0.3400119551813896,test,0.7272376543209876,0.309202078146177,144,0,18,0
23,0.8333333333333334,0.4231710181724742,train,0.7209201388888888,0.4114144720399415,240,0,48,0
23,0.8194444444444444,0.4596190408596562,val,0.7170795306388527,0.4548401497949009,59,0,13,0
23,0.8888888888888888,0.359466467420628,test,0.5073302469135803,0.1496418276327493,144,0,18,0
24,0.8333333333333334,0.4198923526940032,train,0.7038194444444444,0.3519687129807443,240,0,48,0
24,0.8194444444444444,0.4655183853788508,val,0.8096479791395046,0.5968823667625027,59,0,13,0
24,0.8888888888888888,0.4486961973670088,test,0.6890432098765432,0.1724318253125241,144,0,18,0
25,0.8333333333333334,0.4063726051956312,train,0.7355034722222222,0.3437079803891796,240,0,48,0
25,0.8194444444444444,0.4206973509345617,val,0.8252933507170795,0.6562642509819929,59,0,13,0
25,0.8888888888888888,0.4324042990711736,test,0.7125771604938271,0.2593241601461646,144,0,18,0
26,0.8333333333333334,0.4137360536490888,train,0.7349826388888889,0.3435349628651264,240,0,48,0
26,0.8194444444444444,0.4157776867763864,val,0.8617992177314211,0.7039272693118845,59,0,13,0
26,0.8888888888888888,0.4299073259081737,test,0.6689814814814815,0.2684246842543532,144,0,18,0
27,0.8333333333333334,0.4062517591776211,train,0.7623263888888889,0.3584358344690478,240,0,48,0
27,0.8194444444444444,0.3779833255393896,val,0.8526727509778358,0.6450049651662555,59,0,13,0
27,0.8888888888888888,0.3416521934056539,test,0.6986882716049383,0.2580533231098909,144,0,18,0
28,0.8333333333333334,0.4033411044475252,train,0.7684895833333333,0.4942666620902065,240,0,48,0
28,0.8194444444444444,0.642017586677519,val,0.8096479791395046,0.5787212787212788,59,0,13,0
28,0.8888888888888888,0.3829164710330834,test,0.7098765432098766,0.2733107107606754,144,0,18,0
29,0.8333333333333334,0.3832749607128486,train,0.7828993055555556,0.4242163700799043,240,0,48,0
29,0.8194444444444444,0.3906660198182281,val,0.8109517601043025,0.5478457816693111,59,0,13,0
29,0.8888888888888888,0.3760783845489776,test,0.6844135802469136,0.2186583199576537,144,0,18,0
30,0.8333333333333334,0.37131520099976,train,0.8081597222222221,0.4965559474579151,240,0,48,0
30,0.8194444444444444,0.4022600535406834,val,0.8252933507170795,0.639508031225452,59,0,13,0
30,0.8888888888888888,0.4009363741648418,test,0.6531635802469136,0.1881303584184311,144,0,18,0
31,0.8333333333333334,0.3773283973283065,train,0.8078125,0.502038216938161,240,0,48,0
31,0.8194444444444444,0.3868942947252536,val,0.8161668839634941,0.6240089210074939,59,0,13,0
31,0.8888888888888888,0.3420130188688621,test,0.7253086419753086,0.2739211758001977,144,0,18,0
32,0.8333333333333334,0.3528475867089564,train,0.8226562499999999,0.4443517985433359,240,0,48,0
32,0.8194444444444444,0.3969707966966275,val,0.8044328552803128,0.631590213929029,59,0,13,0
32,0.8888888888888888,0.353508704923306,test,0.7083333333333334,0.2622255858406622,144,0,18,0
33,0.8333333333333334,0.3919373777330861,train,0.7739583333333334,0.4523147311479284,240,0,48,0
33,0.8194444444444444,0.3524447090975526,val,0.8657105606258149,0.664793319780532,59,0,13,0
33,0.8888888888888888,0.3475500094117941,test,0.7037037037037037,0.2451604344586801,144,0,18,0
34,0.8333333333333334,0.3693552702644259,train,0.7993923611111111,0.4800727799863734,240,0,48,0
34,0.8194444444444444,0.3887221788884037,val,0.8357235984354628,0.6647202980119125,59,0,13,0
34,0.8888888888888888,0.4146364704464321,test,0.660108024691358,0.2481736807844856,144,0,18,0
35,0.8333333333333334,0.3624594986792936,train,0.8160590277777777,0.5222071613056737,240,0,48,0
35,0.8194444444444444,0.4068669683506919,val,0.817470664928292,0.6485109797609798,59,0,13,0
35,0.8888888888888888,0.4643037639282368,test,0.6624228395061729,0.2089515962798817,144,0,18,0
36,0.8333333333333334,0.3711571384570789,train,0.8129340277777778,0.5704374538337618,240,0,48,0
36,0.8194444444444444,0.3664409248675737,val,0.8370273794002607,0.661418816429034,59,0,13,0
36,0.8888888888888888,0.4080001627566454,test,0.6477623456790124,0.1824271893442782,144,0,18,0
37,0.8333333333333334,0.369174106642908,train,0.8186631944444444,0.480525393330068,240,0,48,0
37,0.8194444444444444,0.369788647946229,val,0.8252933507170795,0.6453490822594596,59,0,13,0
