epoch,acc,loss,dset,auc,auprc,tn,fp,fn,tp
9,0.9090073529411764,0.183721570407643,train,0.949565012006456,0.670607666300083,926,29,70,63
9,0.915129151291513,0.3334342489823204,val,0.8134642356241234,0.3543012745014883,248,0,23,0
9,0.8888888888888888,0.2703989532626705,test,0.9405864197530864,0.5290313325401045,141,3,15,3
10,0.9246323529411764,0.1739983988158843,train,0.9513364563240562,0.7686595836742337,923,32,50,83
10,0.8523985239852399,0.3021846201367044,val,0.8792075736325385,0.3650826688811106,217,31,9,14
10,0.8580246913580247,0.2834785518086987,test,0.9224537037037036,0.5245394345075611,123,21,2,16
11,0.9420955882352942,0.1338769158019739,train,0.9782072983505884,0.8516367390035273,940,15,48,85
11,0.8892988929889298,0.2639146365252808,val,0.8252103786816269,0.26924804888938,235,13,17,6
11,0.8888888888888888,0.235631352957384,test,0.9108796296296297,0.472337651430349,133,11,7,11
12,0.9632352941176472,0.0915120647234075,train,0.9914262095028148,0.916730681522586,943,12,28,105
12,0.8929889298892989,0.3487548163896117,val,0.7566619915848527,0.2417087921985288,237,11,18,5
12,0.9135802469135802,0.182161956841563,test,0.9448302469135804,0.6219837446867846,136,8,6,12
13,0.9375,0.1435199436895987,train,0.969381569106011,0.8297172774138877,920,35,33,100
13,0.918819188191882,0.628769686961086,val,0.8330995792426368,0.3765664820649803,248,0,22,1
13,0.8950617283950617,0.4390017265154992,test,0.9486882716049382,0.5554904367687836,142,2,15,3
14,0.9329044117647058,0.1505522495683501,train,0.9674762823288588,0.8014576976964728,934,21,52,81
14,0.9077490774907748,0.4836310261509955,val,0.7563113604488078,0.2572039513068058,244,4,21,2
14,0.8950617283950617,0.251784970914876,test,0.9444444444444444,0.544488812219463,139,5,12,6
15,0.9347426470588236,0.1468657132457284,train,0.9672400897531788,0.8005995389677345,924,31,40,93
15,0.8745387453874539,0.2854991309427247,val,0.8511570827489481,0.3709363430114633,219,29,5,18
15,0.8580246913580247,0.2531745549705293,test,0.9440586419753086,0.6600491368254526,124,20,3,15
16,0.9512867647058824,0.1240762463387321,train,0.9770499547297564,0.858293740094193,929,26,27,106
16,0.8376383763837638,0.3347341219217575,val,0.7682328190743337,0.1951973885052932,220,28,16,7
16,0.8518518518518519,0.2883560330043604,test,0.8634259259259258,0.3515618066970657,129,15,9,9
17,0.9540441176470588,0.1149856785640997,train,0.9793882612289888,0.8763766527056123,935,20,30,103
17,0.904059040590406,0.4191972937476151,val,0.8145161290322581,0.3094708260951493,240,8,18,5
17,0.9012345679012346,0.2039495486490152,test,0.9494598765432098,0.6337910213288314,137,7,9,9
18,0.9751838235294118,0.0653703123988474,train,0.9943313781836792,0.9672038396855742,940,15,12,121
18,0.904059040590406,0.4383582994066921,val,0.8106591865357644,0.3209102577726809,239,9,17,6
18,0.9074074074074074,0.1920403823440457,test,0.9552469135802468,0.6292222021891727,135,9,6,12
19,0.9871323529411764,0.0503339127582662,train,0.9965437153092154,0.981973911051321,947,8,6,127
19,0.8929889298892989,0.3146687302312287,val,0.8685133239831697,0.3592094367236633,233,15,14,9
19,0.9012345679012346,0.2169305446707172,test,0.9483024691358024,0.630852830138176,133,11,5,13
20,0.9862132352941176,0.0435203887686571,train,0.9971420698342716,0.984022005445898,946,9,6,127
20,0.9003690036900369,0.5422550867624388,val,0.8632538569424965,0.3674326896880899,243,5,22,1
20,0.9135802469135802,0.309197492805528,test,0.9564043209876544,0.6672621156858818,142,2,12,6
21,0.9806985294117648,0.0430435324635575,train,0.9978506475613116,0.9851040808926206,947,8,13,120
21,0.8856088560885609,0.3672907360145526,val,0.8516830294530154,0.312861789563338,238,10,21,2
21,0.9197530864197532,0.2075076081134655,test,0.9506172839506172,0.6574079064144045,141,3,10,8
22,0.9926470588235294,0.0228935030891614,train,0.9996063457072,0.9972889565496498,952,3,5,128
22,0.8966789667896679,0.4643781291238441,val,0.8183730715287517,0.2921178894719013,238,10,18,5
22,0.9012345679012346,0.2255137222416607,test,0.9448302469135804,0.6054975575429938,135,9,7,11
23,0.9972426470588236,0.0107071256155476,train,0.999968507656576,0.9997751175234356,954,1,2,131
23,0.8966789667896679,0.5304969254455003,val,0.8508064516129032,0.3247453670200256,238,10,18,5
23,0.8950617283950617,0.3272159938459043,test,0.9409722222222224,0.5941320273389418,135,9,8,10
24,0.9963235294117648,0.0093098961309913,train,0.99996063457072,0.9997206512924988,954,1,3,130
24,0.9003690036900369,0.5650671465507953,val,0.8246844319775596,0.313953890670042,234,14,13,10
24,0.9074074074074074,0.2866804511458785,test,0.9556327160493828,0.6643564420446141,132,12,3,15
25,0.9972426470588236,0.0115188748767489,train,0.99984253828288,0.99895094932795,953,2,1,132
25,0.7453874538745388,0.8336938126940568,val,0.8399368863955119,0.2854037021321501,180,68,1,22
25,0.7037037037037037,0.8825322212996306,test,0.8722993827160495,0.3946660564583885,98,46,2,16
26,0.9954044117647058,0.0149977436590501,train,0.999574853363776,0.9976321901501548,952,3,2,131
26,0.911439114391144,1.024512383000877,val,0.8125876577840112,0.3311810014261339,246,2,22,1
26,0.9320987654320988,0.4916473185574567,test,0.9621913580246912,0.6521520745838735,142,2,9,9
27,0.9908088235294118,0.0278412317309309,train,0.9989135141518718,0.991032307186303,951,4,6,127
27,0.915129151291513,1.1413322172481637,val,0.7833099579242637,0.3072195285057602,248,0,23,0
27,0.9012345679012346,0.6832962565951877,test,0.9448302469135802,0.5579983125620717,142,2,14,4
