epoch,acc,loss,dset,auc,auprc,fold
13,0.9409722222222222,0.1672808199267213,train,0.9765625,0.9258014602914276,1
13,0.8611111111111112,0.3380556042409605,val,0.907431551499348,0.6937221421423145,1
13,0.8765432098765432,0.3076066069396925,test,0.910108024691358,0.4593860938398742,1
14,0.9340277777777778,0.1544031685237617,train,0.978732638888889,0.917887831915821,1
14,0.8611111111111112,0.3226754534989595,val,0.8996088657105608,0.6909521282922817,1
14,0.8827160493827161,0.2879054171067697,test,0.9174382716049384,0.4752626481883728,1
15,0.9513888888888888,0.1421083190329631,train,0.9815972222222222,0.9287772752755572,1
15,0.8194444444444444,0.3116765458964639,val,0.9048239895697524,0.6918792212061443,1
15,0.8703703703703703,0.2993380107721429,test,0.908179012345679,0.4255617997806838,1
16,0.9444444444444444,0.1302825494979818,train,0.9901909722222224,0.9634158725519388,1
16,0.8333333333333334,0.3375912079484098,val,0.9048239895697524,0.7155377108675205,1
16,0.8827160493827161,0.2367535304784039,test,0.9236111111111112,0.5271813914237217,1
17,0.9583333333333334,0.1329160900705675,train,0.9838541666666668,0.9390599266742397,1
17,0.875,0.325318546862238,val,0.9022164276401564,0.6867778996861189,1
17,0.8641975308641975,0.3515176980951686,test,0.9035493827160496,0.4272021225737732,1
18,0.9583333333333334,0.1247913906408939,train,0.9868055555555556,0.9536779347203748,1
18,0.8611111111111112,0.319169673240847,val,0.8970013037809648,0.6747765392502234,1
18,0.8580246913580247,0.3147647216180224,test,0.9108796296296297,0.4358143587654899,1
19,0.9791666666666666,0.0893079444487941,train,0.9958333333333332,0.97993545770518,1
19,0.8611111111111112,0.3251909676732288,val,0.8956975228161668,0.674164724164724,1
19,0.8703703703703703,0.2557870374969494,test,0.9162808641975309,0.478554639793206,1
20,0.9652777777777778,0.0828762570535117,train,0.9982638888888888,0.991620295006192,1
20,0.8611111111111112,0.3302641416796379,val,0.9022164276401564,0.7082887294012095,1
20,0.8703703703703703,0.2433880206059526,test,0.9151234567901234,0.4816434123442797,1
21,0.9583333333333334,0.1012630411213548,train,0.9895833333333331,0.9708144013979974,1
21,0.8611111111111112,0.3326719376362032,val,0.9061277705345502,0.7244781927474235,1
21,0.8827160493827161,0.2717917536235886,test,0.9189814814814816,0.5303714045269303,1
22,0.9791666666666666,0.076458970472029,train,0.9980902777777778,0.991250665205554,1
22,0.8472222222222222,0.3222986733954813,val,0.8943937418513689,0.6784252306832952,1
22,0.8703703703703703,0.2719657617034735,test,0.9147376543209876,0.5126324946044682,1
23,0.9895833333333334,0.0669759280515588,train,0.9986111111111112,0.9937989220519764,1
23,0.8472222222222222,0.3169806216222544,val,0.8996088657105606,0.6647135884087825,1
23,0.8765432098765432,0.2581900538485727,test,0.9120370370370372,0.5209481041931278,1
24,0.9791666666666666,0.0655308300887958,train,0.9980034722222222,0.9908686029990316,1
24,0.8472222222222222,0.309972121897671,val,0.8983050847457626,0.6722291314608801,1
24,0.8641975308641975,0.2730828634934661,test,0.9124228395061728,0.490383838885289,1
25,0.9895833333333334,0.0431119187350203,train,0.9996527777777778,0.998244641192123,1
25,0.8472222222222222,0.3135350290685892,val,0.894393741851369,0.6816053567711393,1
25,0.8765432098765432,0.2749343627580889,test,0.913966049382716,0.4668220317409836,1
26,0.9895833333333334,0.0634791366707456,train,0.9944444444444444,0.9855271902450304,1
26,0.8472222222222222,0.316321898665693,val,0.9009126466753584,0.6971945513008861,1
26,0.8827160493827161,0.2575626658896605,test,0.9205246913580248,0.5297774969643941,1
27,1.0,0.0277504016525603,train,1.0,1.0,1
27,0.8611111111111112,0.3339572484708494,val,0.8917861799217731,0.674393620886536,1
27,0.8703703703703703,0.2361513760147823,test,0.9212962962962964,0.5467280871408984,1
28,0.9965277777777778,0.0343904856977638,train,1.0,1.0,1
28,0.8611111111111112,0.3219321448769834,val,0.8970013037809648,0.6782064537337489,1
28,0.8888888888888888,0.2616550605284211,test,0.9104938271604938,0.4946174841240631,1
29,0.9895833333333334,0.0338247976412983,train,0.9998263888888888,0.9991408021541952,1
29,0.8333333333333334,0.3213337734859023,val,0.9035202086049544,0.6777294101290756,1
29,0.8827160493827161,0.2587872796036579,test,0.9151234567901234,0.5305815175957684,1
30,1.0,0.0206495390527076,train,1.0,1.0,1
30,0.8472222222222222,0.3156255858743356,val,0.9074315514993482,0.6926074903504051,1
30,0.8827160493827161,0.2722118623715676,test,0.910493827160494,0.5199872945432458,1
31,0.9965277777777778,0.0322455052256474,train,0.9999131944444444,0.9995748299319728,1
31,0.875,0.3274333925866004,val,0.891786179921773,0.6882030646188471,1
31,0.8703703703703703,0.251444070370017,test,0.9135802469135804,0.4965811138976169,1
32,0.9965277777777778,0.0282027649602443,train,1.0,1.0,1
32,0.8194444444444444,0.3207320331776928,val,0.8983050847457628,0.6863682660589354,1
32,0.8580246913580247,0.2851598570008337,test,0.9074074074074074,0.4761669289459417,1
33,1.0,0.0234305373281434,train,1.0,1.0,1
33,0.8611111111111112,0.3397499931872719,val,0.8956975228161668,0.6840395305324455,1
33,0.8765432098765432,0.2368718896946513,test,0.9155092592592592,0.5417614151353837,1
34,0.9930555555555556,0.0386566332466221,train,0.9986111111111112,0.9939935064935064,1
34,0.8472222222222222,0.3023866841362582,val,0.9074315514993482,0.6907222456294073,1
34,0.8641975308641975,0.3037507795717245,test,0.9054783950617284,0.4856718321135659,1
35,0.9895833333333334,0.0310999097154207,train,0.9997395833333332,0.9986975397428476,1
35,0.8611111111111112,0.3658034596592188,val,0.8956975228161669,0.6840314537147116,1
35,0.8580246913580247,0.2439416579810189,test,0.9112654320987654,0.4943951706637975,1
36,0.9965277777777778,0.0214095612464007,train,1.0,1.0,1
36,0.8472222222222222,0.3526944174017343,val,0.8996088657105605,0.687192019450084,1
36,0.8703703703703703,0.254961018760999,test,0.9128086419753088,0.5061515410525556,1
37,0.9965277777777778,0.0162745390941078,train,1.0,1.0,1
37,0.8333333333333334,0.3230716965885626,val,0.893089960886571,0.6792421057350208,1
37,0.8765432098765432,0.2814294342411521,test,0.9120370370370372,0.5156371508928399,1
38,1.0,0.0119841253300465,train,1.0,1.0,1
38,0.8472222222222222,0.3380196519816915,val,0.9048239895697524,0.6834061771561772,1
38,0.8765432098765432,0.2632639010862251,test,0.917824074074074,0.533434622152547,1
39,1.0,0.0145370150300247,train,1.0,1.0,1
39,0.8472222222222222,0.3324866430937416,val,0.90612777053455,0.694902580451223,1
39,0.8827160493827161,0.2743297128098798,test,0.9108796296296297,0.495381367640766,1
40,0.9965277777777778,0.0148502973120735,train,1.0,1.0,1
40,0.875,0.407982851145789,val,0.9113428943937418,0.7097424974082798,1
40,0.8641975308641975,0.2487449556629369,test,0.9205246913580248,0.5314625411531088,1
41,1.0,0.0092228882886047,train,1.0,1.0,1
41,0.8472222222222222,0.3188636414577356,val,0.8996088657105605,0.6892471348250373,1
41,0.8888888888888888,0.2730913702743472,test,0.9108796296296297,0.5145419048088928,1
42,1.0,0.01135242589367,train,1.0,1.0,1
42,0.8333333333333334,0.3273612359900855,val,0.8996088657105606,0.6878691544754894,1
42,0.8827160493827161,0.270532208615569,test,0.9131944444444444,0.4999583901606765,1
43,1.0,0.0074192939652372,train,1.0,1.0,1
43,0.8333333333333334,0.3132850453516261,val,0.8996088657105606,0.6867655848425078,1
43,0.8580246913580247,0.3032915176662766,test,0.9074074074074072,0.5032119822197372,1
44,1.0,0.0106713866663691,train,1.0,1.0,1
44,0.8611111111111112,0.3647827771233601,val,0.894393741851369,0.6827821891979717,1
44,0.8827160493827161,0.2426514946338203,test,0.913966049382716,0.5464439855363538,1
45,1.0,0.0068756710032731,train,1.0,1.0,1
45,0.8611111111111112,0.391477853900546,val,0.908735332464146,0.7059132044426162,1
45,0.8703703703703703,0.25381324650075887,test,0.9155092592592593,0.5019479257331257,1
