epoch,acc,loss,dset,auc,auprc,tn,fp,fn,tp
1,0.7951388888888888,0.6550850407971175,train,0.5231770833333333,0.1921371895239005,223,17,42,6
1,0.8194444444444444,0.496154877046744,val,0.7992177314211213,0.553884549674509,59,0,13,0
1,0.8888888888888888,0.4684031278262903,test,0.8904320987654322,0.5370048569685917,144,0,18,0
2,0.8298611111111112,0.4296944108630972,train,0.6981770833333334,0.3184522731330194,239,1,48,0
2,0.8194444444444444,0.532547057295839,val,0.848761408083442,0.6485199985199985,52,7,6,7
2,0.7222222222222222,0.5909682038573572,test,0.7391975308641975,0.2653741870980516,107,37,8,10
3,0.84375,0.3931908510375435,train,0.7931423611111111,0.4423890533973731,234,6,39,9
3,0.8194444444444444,0.4293168378579948,val,0.7900912646675359,0.444377495684472,59,0,13,0
3,0.8888888888888888,0.4299746197130945,test,0.7681327160493827,0.3078977483518719,144,0,18,0
4,0.8333333333333334,0.3970993414264149,train,0.7953993055555555,0.4136057975302702,234,6,42,6
4,0.8194444444444444,0.4714503190997574,val,0.7783572359843547,0.4552908721460758,59,0,13,0
4,0.8888888888888888,0.4589825800539535,test,0.3719135802469135,0.0888987047889672,144,0,18,0
5,0.8263888888888888,0.472406153454223,train,0.6684895833333333,0.2812309261009996,238,2,48,0
5,0.8194444444444444,0.4242889243178069,val,0.7848761408083442,0.5717981561178396,59,0,13,0
5,0.8888888888888888,0.4528899215345765,test,0.611111111111111,0.1559377945669445,144,0,18,0
6,0.8229166666666666,0.3982159348654058,train,0.78671875,0.4114295566562918,237,3,48,0
6,0.8194444444444444,0.4081228249447627,val,0.8604954367666232,0.5287376718372193,59,0,13,0
6,0.8888888888888888,0.4755739694760169,test,0.7773919753086419,0.3066018477666481,144,0,18,0
7,0.84375,0.4142333678708632,train,0.7858506944444444,0.4277274561341197,236,4,41,7
7,0.8194444444444444,0.3290219899370438,val,0.9178617992177316,0.7024236142737441,59,0,13,0
7,0.8888888888888888,0.2910182689040623,test,0.851466049382716,0.3409154759593693,144,0,18,0
8,0.8368055555555556,0.356413002505609,train,0.8362847222222223,0.5038621683150686,232,8,39,9
8,0.8333333333333334,0.3192932915569852,val,0.8787483702737939,0.5504979118946731,59,0,12,1
8,0.8765432098765432,0.3807348647948216,test,0.7010030864197532,0.2697583442465716,140,4,16,2
9,0.8611111111111112,0.41954031054192,train,0.7999131944444444,0.5282557740748465,236,4,36,12
9,0.8194444444444444,0.464542690043648,val,0.8891786179921772,0.6171515168324488,59,0,13,0
9,0.8888888888888888,0.4850990408916532,test,0.7797067901234568,0.2613109123631403,144,0,18,0
10,0.8402777777777778,0.38171569466881,train,0.7921006944444444,0.4227137001509881,238,2,44,4
10,0.8194444444444444,0.4935511491106202,val,0.5358539765319427,0.245579619601013,59,0,13,0
10,0.8888888888888888,0.4926426248325978,test,0.3074845679012346,0.0790452476481275,144,0,18,0
11,0.8263888888888888,0.384663812165852,train,0.8221354166666666,0.4680912840770415,233,7,43,5
11,0.8194444444444444,0.3992739852272077,val,0.85006518904824,0.642259113435584,59,0,13,0
11,0.8888888888888888,0.4537709309075625,test,0.7040895061728395,0.3331784486887458,144,0,18,0
12,0.8159722222222222,0.4452002991945923,train,0.7716145833333332,0.3681946181006986,232,8,45,3
12,0.8194444444444444,0.4283170904964208,val,0.8696219035202086,0.7416308932613278,59,0,13,0
12,0.8888888888888888,0.44565024696014544,test,0.6489197530864198,0.16916393901019514,144,0,18,0
