epoch,acc,loss,dset,auc,auprc,fold
1,0.7847222222222222,0.9131255861005284,train,0.5731363675177183,0.2320192998521237,1
1,0.8333333333333334,0.4528889797834886,val,0.5013888888888889,0.2991253831126345,1
1,0.8888888888888888,0.3831438868777987,test,0.4579475308641975,0.1940154947359615,1
2,0.8020833333333334,0.5478885460567855,train,0.5785159251985315,0.2150296217225248,1
2,0.8333333333333334,0.4121707220458322,val,0.8388888888888889,0.593242762251882,1
2,0.8888888888888888,0.3734263725302837,test,0.6284722222222222,0.1700313939640736,1
3,0.8263888888888888,0.5485325041133559,train,0.6593800700196396,0.3094093930404522,1
3,0.8333333333333334,0.5649757408019569,val,0.6875000000000001,0.542982627169676,1
3,0.8888888888888888,0.6095169620749391,test,0.7654320987654322,0.3020545212125746,1
4,0.8298611111111112,0.4903032892210224,train,0.640594313039023,0.3154465194951089,1
4,0.8333333333333334,0.5611151763134532,val,0.6416666666666667,0.4694678713747749,1
4,0.8888888888888888,0.5713805670355573,test,0.6967592592592593,0.2595302466117491,1
5,0.8298611111111112,0.4616095330155379,train,0.669541456750064,0.3318483224578286,1
5,0.8333333333333334,0.3974947067391541,val,0.7652777777777777,0.4601498038998038,1
5,0.8888888888888888,0.3436968751613878,test,0.7357253086419754,0.3065382446983551,1
6,0.8263888888888888,0.4927845827941226,train,0.6574161045171207,0.3029615661375221,1
6,0.8333333333333334,0.4652053968360026,val,0.5069444444444444,0.2729657286896604,1
6,0.8888888888888888,0.4329623486156816,test,0.4641203703703703,0.2055177226530561,1
7,0.8263888888888888,0.5173906291540283,train,0.5932029715651952,0.2269893713922549,1
7,0.8333333333333334,0.5313991457223892,val,0.7444444444444445,0.3626757924776218,1
7,0.8888888888888888,0.5146349736569841,test,0.683641975308642,0.1805463954282476,1
8,0.8229166666666666,0.5063472015667068,train,0.6507556997694475,0.2393569605492952,1
8,0.8333333333333334,0.4592319608976443,val,0.9291666666666668,0.8075196408529742,1
8,0.8888888888888888,0.4505774783499447,test,0.8549382716049382,0.4536105301033043,1
9,0.8229166666666666,0.4621342343398661,train,0.6504995303560754,0.2480877366342752,1
9,0.8333333333333334,0.576197216908137,val,0.7166666666666667,0.3751705695935625,1
9,0.8888888888888888,0.587022845207909,test,0.4945987654320987,0.1117478613719581,1
10,0.8298611111111112,0.4149222392742204,train,0.7461361113483049,0.4340015342553113,1
10,0.8333333333333334,0.4928446081466973,val,0.625,0.2804192644855083,1
10,0.8888888888888888,0.4301647303459223,test,0.4760802469135802,0.1307707272189862,1
11,0.8298611111111112,0.4994226293982946,train,0.6062676116471694,0.2538077722348658,1
11,0.8333333333333334,0.3719012871798541,val,0.8319444444444445,0.6098633695902603,1
11,0.8888888888888888,0.3254169173262737,test,0.885030864197531,0.5286050763991941,1
12,0.8194444444444444,0.4631568289248409,train,0.6415336008880539,0.2539309017314201,1
12,0.8333333333333334,0.4562883799274762,val,0.8597222222222223,0.6372799553506076,1
12,0.8888888888888888,0.4348732289156796,test,0.8668981481481481,0.4246488166501163,1
13,0.8333333333333334,0.4303986268728014,train,0.7108701221074205,0.3845984364734304,1
13,0.8333333333333334,0.5953399447650062,val,0.6680555555555556,0.4938971080271158,1
13,0.8888888888888888,0.296300499688265,test,0.810570987654321,0.3661671623184951,1
14,0.8229166666666666,0.5544799251991969,train,0.5739902655622918,0.2377589430537933,1
14,0.8333333333333334,0.3782532243575487,val,0.9222222222222224,0.7554674730304022,1
14,0.8888888888888888,0.4012490774700303,test,0.8152006172839507,0.3334225934050308,1
15,0.8090277777777778,0.4656428570828852,train,0.6661258645717701,0.2588865538109171,1
15,0.8333333333333334,0.403718640613887,val,0.8083333333333333,0.5775023719165086,1
15,0.8888888888888888,0.413873939924402,test,0.7472993827160493,0.3691203634422959,1
16,0.8055555555555556,0.522577695569771,train,0.5920075143027923,0.1983102219653573,1
16,0.8333333333333334,0.4639602189159227,val,0.6333333333333333,0.4621687668297837,1
16,0.8888888888888888,0.416824159660825,test,0.8244598765432098,0.5324079223544813,1
17,0.8263888888888888,0.4865185398087608,train,0.62974980787294,0.2501859954136753,1
17,0.8333333333333334,0.4157758315818177,val,0.7138888888888889,0.5152943910296851,1
17,0.8888888888888888,0.3761779056103141,test,0.6531635802469136,0.3021882456110472,1
18,0.8194444444444444,0.4524467498309542,train,0.740244214840748,0.335029551970158,1
18,0.8333333333333334,0.5201521598630481,val,0.5902777777777778,0.2431711244599966,1
18,0.8888888888888888,0.5216867254104143,test,0.326003086419753,0.0841278005983284,1
19,0.8298611111111112,0.440824046405415,train,0.6704807445990948,0.2861799033299143,1
19,0.8333333333333334,0.4425405659712851,val,0.6388888888888888,0.3307623723086781,1
19,0.8888888888888888,0.356134279642576,test,0.5594135802469136,0.1796745633410548,1
20,0.8298611111111112,0.4537075740073406,train,0.6394842455810776,0.2424672797659402,1
20,0.8333333333333334,0.3977075796056952,val,0.7722222222222223,0.5468324464396419,1
20,0.8888888888888888,0.3440093699221809,test,0.663966049382716,0.2788751498575403,1
21,0.8298611111111112,0.4427450853461828,train,0.6727862693194433,0.3393660009846508,1
21,0.8333333333333334,0.4943069708016183,val,0.5916666666666667,0.3526244619192243,1
21,0.8888888888888888,0.4652460820880937,test,0.6304012345679013,0.2123054450780334,1
22,0.8298611111111112,0.4406005975800171,train,0.6918281957134318,0.3529296006591151,1
22,0.8333333333333334,0.4656592632333438,val,0.7972222222222223,0.4062727152639434,1
22,0.8888888888888888,0.4237064049567705,test,0.5891203703703703,0.1328470013754475,1
23,0.8229166666666666,0.5429365723613857,train,0.5926052429339937,0.2203932289448421,1
23,0.8333333333333334,0.4302482285743786,val,0.6194444444444445,0.3853990537040073,1
23,0.8888888888888888,0.351671824277735,test,0.586033950617284,0.2910182245552735,1
24,0.8298611111111112,0.4691785389227839,train,0.6306890957219707,0.2358520010912756,1
24,0.8333333333333334,0.435047773230407,val,0.6902777777777778,0.3262219412642804,1
24,0.8888888888888888,0.413502374962892,test,0.5142746913580247,0.1254364573976032,1
25,0.8298611111111112,0.3907951500897677,train,0.7681666808983008,0.4054923012759808,1
25,0.8333333333333334,0.4114288356569078,val,0.8055555555555556,0.4252267467456748,1
25,0.8888888888888888,0.417826836399826,test,0.5756172839506173,0.1521349873085461,1
26,0.8298611111111112,0.3742990786250225,train,0.797199214413799,0.5093465319170589,1
26,0.8333333333333334,0.3414966384880245,val,0.902777777777778,0.7472948215045917,1
26,0.8888888888888888,0.3369734120083811,test,0.8040123456790125,0.2675790989829099,1
27,0.8298611111111112,0.3679098063696023,train,0.821022969857399,0.5492220051433598,1
27,0.8333333333333334,0.3729473117337976,val,0.8722222222222222,0.5227791244703008,1
27,0.8888888888888888,0.3125544470924608,test,0.7635030864197531,0.2993284214427978,1
28,0.8298611111111112,0.3137417219799217,train,0.8866877294850994,0.6614006967251602,1
28,0.8333333333333334,0.4065241663613253,val,0.8833333333333334,0.6001756960766427,1
28,0.8888888888888888,0.4719560928412794,test,0.7766203703703705,0.360750249594886,1
29,0.8402777777777778,0.3189419121329138,train,0.8731107505763812,0.694716572694979,1
29,0.8333333333333334,0.4277147352921828,val,0.8763888888888889,0.6147366522366522,1
29,0.8888888888888888,0.3184379688981507,test,0.7665895061728395,0.2319359874023718,1
30,0.875,0.3243839159796786,train,0.8690120399624285,0.6180663572950446,1
30,0.8472222222222222,0.3146310824279983,val,0.8916666666666666,0.6263584137358648,1
30,0.8395061728395061,0.3755564446716259,test,0.7214506172839507,0.2717744105390277,1
31,0.8854166666666666,0.2911573250625869,train,0.899325420544787,0.6288593977125122,1
31,0.8611111111111112,0.3103039080095995,val,0.8916666666666667,0.6117791565159987,1
31,0.7592592592592593,0.4196491797115469,test,0.6763117283950617,0.2520663613558491,1
32,0.875,0.3088263455253176,train,0.8819912902399454,0.6046958277984397,1
32,0.8333333333333334,0.3634662521104069,val,0.85,0.5801909835281104,1
32,0.8765432098765432,0.3228756194060415,test,0.7295524691358024,0.2388932257876405,1
33,0.8472222222222222,0.3614675351023051,train,0.8299888993254205,0.5189417886968227,1
33,0.8472222222222222,0.349486482471952,val,0.8319444444444445,0.5613344580256345,1
33,0.8888888888888888,0.3534592907576833,test,0.7824074074074074,0.3564026834624859,1
34,0.8541666666666666,0.3318111277653359,train,0.854410383400222,0.5347294008106582,1
34,0.8611111111111112,0.3130138992791116,val,0.8736111111111111,0.6542629715686438,1
34,0.8703703703703703,0.3389250018208483,test,0.7901234567901234,0.3167043531369645,1
35,0.8611111111111112,0.3164498259378408,train,0.8733669199897532,0.5838212515904508,1
35,0.8194444444444444,0.3351968543979132,val,0.8694444444444445,0.6053165584415584,1
35,0.8703703703703703,0.299349809102829,test,0.8302469135802469,0.3661604639385969,1
36,0.8819444444444444,0.347569466156669,train,0.8574844163606865,0.6154588925847603,1
36,0.8611111111111112,0.3132648901988027,val,0.9111111111111112,0.7288359788359788,1
36,0.8765432098765432,0.3482896925789522,test,0.8067129629629629,0.3033950616764295,1
37,0.8958333333333334,0.3111124759409445,train,0.8772948509947912,0.7235908829630526,1
37,0.8472222222222222,0.3527611890814215,val,0.8347222222222223,0.6082662280986176,1
37,0.8888888888888888,0.3090840392662672,test,0.7824074074074074,0.368799919065186,1
38,0.8645833333333334,0.3037631903485792,train,0.887541627529673,0.6328762483377571,1
38,0.8472222222222222,0.3274123507500108,val,0.9000000000000001,0.6850886237235343,1
38,0.9074074074074074,0.2958111993819015,test,0.8383487654320987,0.4200494324245225,1
39,0.8854166666666666,0.269370135881843,train,0.91597643241397,0.7265180449100598,1
39,0.8611111111111112,0.3278341800699612,val,0.85,0.6381096681096681,1
39,0.8209876543209876,0.3494036582490447,test,0.7982253086419753,0.394478068904585,1
40,0.8506944444444444,0.3655586368226234,train,0.8437366578430536,0.5105500186351782,1
40,0.8333333333333334,0.5201478121117462,val,0.8736111111111111,0.5596160783660784,1
40,0.8888888888888888,0.3278955257911649,test,0.7997685185185185,0.2686290016257975,1
41,0.8680555555555556,0.3045949329351521,train,0.8862607804628128,0.6144181066554004,1
41,0.875,0.3289095077262673,val,0.8527777777777779,0.6852564636965899,1
41,0.845679012345679,0.3508077618711984,test,0.8391203703703705,0.4199091871776549,1
42,0.8819444444444444,0.2956848398370463,train,0.8924942361881992,0.6500761551950885,1
42,0.8611111111111112,0.3304037359032211,val,0.9222222222222224,0.7114248221585179,1
42,0.8827160493827161,0.2689113573510384,test,0.853395061728395,0.3762326433974985,1
43,0.8923611111111112,0.2581022922863209,train,0.9208436512680386,0.7158789954361476,1
43,0.8472222222222222,0.3068865606926718,val,0.8861111111111111,0.6909100572047001,1
43,0.8580246913580247,0.3073082431859084,test,0.8402777777777777,0.4227760289165886,1
44,0.8888888888888888,0.2788204096047937,train,0.9066689437281188,0.6695101597979929,1
44,0.8611111111111112,0.4081969081267339,val,0.9180555555555556,0.6716340919665729,1
44,0.8518518518518519,0.3267726093899348,test,0.7858796296296297,0.2494062418478409,1
45,0.8854166666666666,0.256989122807442,train,0.9202459226368372,0.6944229437144631,1
45,0.9027777777777778,0.2798016301708735,val,0.9097222222222224,0.6156726945393274,1
45,0.7716049382716049,0.3950333852826813,test,0.8059413580246914,0.2803333663207372,1
46,0.8888888888888888,0.2920646910416506,train,0.8994108103492442,0.705293876281241,1
46,0.875,0.2839188345242291,val,0.9055555555555556,0.7209079303556049,1
46,0.845679012345679,0.3189807414755593,test,0.8518518518518519,0.4255180787199959,1
47,0.8958333333333334,0.2626142365342574,train,0.9210144308769532,0.7295377283542515,1
47,0.8611111111111112,0.2841897204489214,val,0.913888888888889,0.726612153913322,1
47,0.7530864197530864,0.4246333583896221,test,0.8179012345679012,0.2912371017477774,1
48,0.8854166666666666,0.2682833492762358,train,0.9132439586713346,0.7237895943670914,1
48,0.8611111111111112,0.3317748272222363,val,0.8833333333333333,0.6742403551614079,1
48,0.7839506172839507,0.4364650617756041,test,0.8175154320987654,0.4422183931449516,1
49,0.8819444444444444,0.2709705742153513,train,0.9127316198445906,0.713009979200772,1
49,0.875,0.2918056347189122,val,0.9041666666666668,0.667288348559571,1
49,0.7962962962962963,0.3707513108513214,test,0.8402777777777777,0.3992607265025095,1
50,0.90625,0.2481882823917361,train,0.9289556826914868,0.7604056798421636,1
50,0.8888888888888888,0.2796134990611689,val,0.8999999999999999,0.7511195467346831,1
50,0.808641975308642,0.3402234044570597,test,0.8329475308641975,0.3825446023910935,1
51,0.9027777777777778,0.2443247493548963,train,0.928016394842456,0.7460162673208404,1
51,0.8333333333333334,0.3365103193726908,val,0.8625,0.6026787230377048,1
51,0.7037037037037037,0.4934754097190352,test,0.7924382716049382,0.3667402775890438,1
52,0.9027777777777778,0.2409099409657612,train,0.9314319870207496,0.7412755167401024,1
52,0.875,0.3306875850274385,val,0.888888888888889,0.6237764031945066,1
52,0.808641975308642,0.3330100925295595,test,0.7932098765432098,0.2863334178509483,1
53,0.90625,0.2234329921720451,train,0.9429596106224916,0.7828630414336674,1
53,0.8611111111111112,0.3286428512789017,val,0.8833333333333333,0.6326337161636617,1
53,0.8333333333333334,0.3226332864133938,test,0.8360339506172839,0.4355889202635583,1
54,0.90625,0.2032299863685624,train,0.9545726240286908,0.7744482152703134,1
54,0.8611111111111112,0.3618263774511866,val,0.9,0.6735657478326779,1
54,0.8395061728395061,0.3249789686395857,test,0.8248456790123457,0.406981316309303,1
55,0.9097222222222222,0.216671612799013,train,0.9451797455383828,0.7728642141488763,1
55,0.8333333333333334,0.353476226181859,val,0.8583333333333333,0.6265425750719869,1
55,0.691358024691358,0.5100210547385404,test,0.8233024691358024,0.4164617363771967,1
56,0.9097222222222222,0.194678510423692,train,0.9572197079668688,0.8174468298861708,1
56,0.8888888888888888,0.3017753145569739,val,0.8736111111111111,0.6915578673394329,1
56,0.7716049382716049,0.4129789859666575,test,0.830054012345679,0.4480462799413088,1
57,0.9375,0.1914836968119295,train,0.9564511997267526,0.8206507207583912,1
57,0.875,0.3197789931156826,val,0.8777777777777778,0.6549080959363217,1
57,0.7777777777777778,0.4035351921071017,test,0.8047839506172839,0.4651989708089225,1
58,0.9270833333333334,0.1811995753215326,train,0.9633677738877978,0.8242575563180813,1
58,0.9027777777777778,0.3236941373479787,val,0.8819444444444444,0.6417160193300775,1
58,0.7222222222222222,0.4731024229604091,test,0.7746913580246914,0.3951082989884442,1
59,0.9131944444444444,0.1880846043317211,train,0.9605499103407054,0.8448098172131908,1
59,0.8888888888888888,0.3445859748892921,val,0.8541666666666667,0.6423251351822781,1
59,0.7901234567901234,0.3809104883541385,test,0.8294753086419753,0.5305424277981469,1
60,0.9513888888888888,0.1373280321017108,train,0.9791648877124072,0.9282982764972972,1
60,0.8888888888888888,0.3552273769458318,val,0.8791666666666668,0.5852564102564102,1
60,0.7777777777777778,0.4039077218185636,test,0.8117283950617284,0.362536179239198,1
61,0.9444444444444444,0.1642845364220676,train,0.9672103150883784,0.8971226939685073,1
61,0.8611111111111112,0.4233500023481029,val,0.8819444444444444,0.5890824595814969,1
