epoch,acc,loss,dset,auc,auprc,tn,fp,fn,tp
14,0.9779411764705882,0.0587084883111803,train,0.9967405424556154,0.9754693492363056,947,8,16,117
14,0.918819188191882,0.3935956689099544,val,0.8376577840112202,0.3590085983825776,245,3,19,4
14,0.9074074074074074,0.2296219610689598,test,0.9486882716049384,0.6108409848353769,140,4,11,7
15,0.9954044117647058,0.0303831709384479,train,0.999937015313152,0.9995527038262132,954,1,4,129
15,0.915129151291513,0.310659382616022,val,0.8870967741935483,0.4198322007371899,243,5,18,5
15,0.9135802469135802,0.1908989585476157,test,0.957175925925926,0.6587626531174917,137,7,7,11
16,0.9972426470588236,0.0225098339484675,train,0.999952761484864,0.9996670598063788,954,1,2,131
16,0.918819188191882,0.4447156483396833,val,0.8401122019635343,0.3779832040527966,245,3,19,4
16,0.9135802469135802,0.2344977765947359,test,0.9544753086419752,0.6467890862926742,140,4,10,8
17,0.9990808823529412,0.0163493686465217,train,0.999992126914144,0.999943889574683,954,1,0,133
17,0.918819188191882,0.553518948532689,val,0.8266129032258064,0.3671523083976384,247,1,21,2
17,0.9197530864197532,0.286218944153534,test,0.957175925925926,0.6601737943112418,142,2,11,7
18,0.9990808823529412,0.0128058828481966,train,1.0,1.0,955,0,1,132
18,0.9003690036900369,0.4549385148660723,val,0.8532608695652174,0.3379754566139316,240,8,19,4
18,0.9074074074074074,0.2286602314619094,test,0.9544753086419754,0.6471198590806435,136,8,7,11
19,0.9990808823529412,0.009357379968552,train,0.999992126914144,0.999943889574683,954,1,0,133
19,0.904059040590406,0.2682643549661135,val,0.892531556802244,0.3885787601302154,237,11,15,8
19,0.9135802469135802,0.2375772507006286,test,0.9486882716049384,0.6138871538950621,134,10,4,14
20,1.0,0.0065410170457599,train,1.0,1.0,955,0,0,133
20,0.915129151291513,0.3936045334787826,val,0.8804347826086956,0.4213768229561571,245,3,20,3
20,0.9135802469135802,0.2570991832532158,test,0.9502314814814814,0.6208082723256747,140,4,10,8
21,0.9990808823529412,0.0057414110907463,train,1.0,1.0,955,0,1,132
21,0.915129151291513,0.4870557261706498,val,0.8553646563814866,0.3922754308804913,244,4,19,4
21,0.9135802469135802,0.2652447554800246,test,0.951388888888889,0.599677665090189,139,5,9,9
22,1.0,0.0037822493262972,train,1.0,1.0,955,0,0,133
22,0.9077490774907748,0.4514885715651841,val,0.8657082748948106,0.3998743379141943,242,6,19,4
22,0.9197530864197532,0.2612531913646869,test,0.9513888888888888,0.6326860022693356,138,6,7,11
23,1.0,0.003102058539619,train,1.0,1.0,955,0,0,133
23,0.904059040590406,0.4836493110854687,val,0.8620266479663394,0.3891159398680675,241,7,19,4
