epoch,acc,loss,dset,auc,auprc,tn,fp,fn,tp
36,0.8333333333333334,0.9400081893690904,val,0.7926988265971318,0.4377920045580658,57,2,10,3
37,1.0,4.948552201268342e-05,train,1.0,1.0,240,0,0,48
37,0.8194444444444444,0.942922148633288,val,0.7979139504563233,0.4341839299822493,56,3,10,3
38,1.0,4.909198685582656e-05,train,1.0,1.0,240,0,0,48
38,0.8055555555555556,0.936946310012188,val,0.7770534550195567,0.405058412218805,56,3,11,2
39,1.0,4.869429887680946e-05,train,1.0,1.0,240,0,0,48
39,0.8333333333333334,0.9112450352408704,val,0.7926988265971318,0.4300015877958286,57,2,10,3
40,1.0,4.841372428981355e-05,train,1.0,1.0,240,0,0,48
40,0.8472222222222222,0.9316622325511033,val,0.78748370273794,0.4323170176442302,57,2,9,4
41,1.0,4.806280964629749e-05,train,1.0,1.0,240,0,0,48
41,0.8055555555555556,0.9582755374474692,val,0.7809647979139505,0.4151177416710131,56,3,11,2
42,1.0,4.75902217937918e-05,train,1.0,1.0,240,0,0,48
42,0.8194444444444444,0.9859067296442314,val,0.7796610169491526,0.4160812063181579,56,3,10,3
43,1.0,4.753684576498508e-05,train,1.0,1.0,240,0,0,48
43,0.8055555555555556,0.9648002468739636,val,0.7848761408083442,0.4178947577975038,56,3,11,2
44,1.0,4.7416843945417377e-05,train,1.0,1.0,240,0,0,48
44,0.8333333333333334,0.9245640369946267,val,0.7848761408083442,0.425404749094063,57,2,10,3
45,1.0,4.712757908577182e-05,train,1.0,1.0,240,0,0,48
45,0.8194444444444444,0.9672760953737666,val,0.7809647979139505,0.4215844430560149,56,3,10,3
46,1.0,4.68950173813592e-05,train,1.0,1.0,240,0,0,48
46,0.8055555555555556,0.9198027631107482,val,0.7757496740547588,0.4073062621139545,56,3,11,2
47,1.0,4.663720172374634e-05,train,1.0,1.0,240,0,0,48
47,0.8055555555555556,0.9631205448582184,val,0.7770534550195567,0.4064255387322543,56,3,11,2
48,1.0,4.658963028278704e-05,train,1.0,1.0,240,0,0,48
48,0.8055555555555556,0.9345321128136715,val,0.7809647979139505,0.4143356774675557,56,3,11,2
49,1.0,4.634216931067828e-05,train,1.0,1.0,240,0,0,48
49,0.8333333333333334,0.9022647512151688,val,0.78748370273794,0.4255370988239747,57,2,10,3
50,1.0,4.620187309988132e-05,train,1.0,1.0,240,0,0,48
50,0.8055555555555556,0.960869877485624,val,0.7757496740547588,0.4136358733462594,56,3,11,2
51,1.0,4.6081458887921776e-05,train,1.0,1.0,240,0,0,48
51,0.8333333333333334,0.9135990112915052,val,0.78748370273794,0.4333794631506302,57,2,10,3
52,1.0,4.602146337299532e-05,train,1.0,1.0,240,0,0,48
52,0.8194444444444444,0.8906684141763423,val,0.78748370273794,0.4247044741725593,56,3,10,3
53,1.0,4.585055203159488e-05,train,1.0,1.0,240,0,0,48
53,0.8055555555555556,0.9738144439260208,val,0.7770534550195567,0.4110351081192866,56,3,11,2
54,1.0,4.584808989324982e-05,train,1.0,1.0,240,0,0,48
54,0.8333333333333334,0.9913986267136956,val,0.7744458930899609,0.4136867940077792,56,3,9,4
55,1.0,4.576574331273243e-05,train,1.0,1.0,240,0,0,48
55,0.8055555555555556,0.9573693684212692,val,0.7861799217731421,0.4137627171103217,56,3,11,2
56,1.0,4.566808915172792e-05,train,1.0,1.0,240,0,0,48
56,0.8333333333333334,0.927283209781323,val,0.7692307692307693,0.4280887437874426,56,3,9,4
57,1.0,4.570037472268535e-05,train,1.0,1.0,240,0,0,48
57,0.8333333333333334,0.9096744045142028,val,0.7926988265971318,0.4297778373527221,57,2,10,3
58,1.0,4.55658840131533e-05,train,1.0,1.0,240,0,0,48
58,0.8194444444444444,0.8691561977379902,val,0.7953063885267275,0.4160839977016447,56,3,10,3
59,1.0,4.564287573943165e-05,train,1.0,1.0,240,0,0,48
59,0.8055555555555556,0.9655951992736616,val,0.7744458930899609,0.4162172855055697,56,3,11,2
60,1.0,4.552658610489245e-05,train,1.0,1.0,240,0,0,48
60,0.8194444444444444,0.9119841554674408,val,0.7757496740547588,0.4172786545942162,56,3,10,3
61,1.0,4.553405144089615e-05,train,1.0,1.0000000000000002,240,0,0,48
61,0.8194444444444444,0.89861747879451,val,0.788787483702738,0.4272100027595383,56,3,10,3
62,1.0,4.560193585256833e-05,train,1.0,1.0,240,0,0,48
62,0.8055555555555556,0.9675314680008368,val,0.7744458930899609,0.4079744468425128,56,3,11,2
63,1.0,4.542109057445762e-05,train,1.0,1.0,240,0,0,48
63,0.8055555555555556,0.9923929970046508,val,0.7809647979139505,0.4165603233581241,56,3,11,2
64,1.0,4.5474073870948535e-05,train,1.0,1.0,240,0,0,48
64,0.8055555555555556,0.9490094069824232,val,0.7848761408083442,0.4178874883286648,56,3,11,2
65,1.0,4.534993714368064e-05,train,1.0,1.0,240,0,0,48
65,0.8333333333333334,0.9303866057757536,val,0.7900912646675359,0.4280584190491311,57,2,10,3
66,1.0,4.5484441892402254e-05,train,1.0,1.0,240,0,0,48
66,0.8055555555555556,0.9863812572197088,val,0.771838331160365,0.4019262546306176,56,3,11,2
67,1.0,4.539713006924807e-05,train,1.0,1.0,240,0,0,48
67,0.8194444444444444,0.9084156840892774,val,0.7953063885267275,0.4298407311642606,56,3,10,3
68,1.0,4.545632025918264e-05,train,1.0,1.0,240,0,0,48
68,0.8194444444444444,0.9311939798832276,val,0.7900912646675359,0.4249368936987533,56,3,10,3
69,1.0,4.534128093526392e-05,train,1.0,1.0,240,0,0,48
69,0.8055555555555556,0.9245566922158815,val,0.7835723598435463,0.4158858083816833,56,3,11,2
70,1.0,4.550310673851538e-05,train,1.0,1.0,240,0,0,48
70,0.8333333333333334,0.9426061602052968,val,0.7783572359843547,0.428724059480303,56,3,9,4
71,1.0,4.5478285180965296e-05,train,1.0,1.0,240,0,0,48
71,0.8194444444444444,0.9072245127224512,val,0.788787483702738,0.425122770197655,56,3,10,3
72,1.0,4.5571828417924185e-05,train,1.0,1.0,240,0,0,48
72,0.8194444444444444,0.9180414707420318,val,0.7848761408083442,0.4246406954390148,56,3,10,3
73,1.0,4.558259653254638e-05,train,1.0,1.0,240,0,0,48
73,0.8194444444444444,0.8979088966064381,val,0.7861799217731421,0.4262928335105754,56,3,10,3
74,1.0,4.555156172678407e-05,train,1.0,1.0,240,0,0,48
74,0.8055555555555556,0.9608283717482382,val,0.7757496740547588,0.4165671552569047,56,3,11,2
75,1.0,4.555158179986307e-05,train,1.0,1.0,240,0,0,48
75,0.8333333333333334,0.8999153276701976,val,0.788787483702738,0.4266809818533957,57,2,10,3
76,1.0,4.570429630418932e-05,train,1.0,1.0,240,0,0,48
76,0.8055555555555556,0.9433406586543216,val,0.771838331160365,0.4016086144602769,56,3,11,2
77,1.0,4.579907965049676e-05,train,1.0,1.0,240,0,0,48
77,0.8055555555555556,0.9279032749128868,val,0.78748370273794,0.4168473468432218,56,3,11,2
78,1.0,4.5780468631992674e-05,train,1.0,1.0,240,0,0,48
78,0.7916666666666666,0.8979402210770417,val,0.7809647979139505,0.4082122249514771,56,3,12,1
79,1.0,4.584255217027828e-05,train,1.0,1.0,240,0,0,48
79,0.8055555555555556,0.9919389529976624,val,0.7731421121251629,0.4081083745135793,56,3,11,2
80,1.0,4.568944109853115e-05,train,1.0,1.0,240,0,0,48
80,0.8194444444444444,0.9215712082880848,val,0.7861799217731421,0.4177864170351437,56,3,10,3
81,1.0,4.586700209850846e-05,train,1.0,1.0,240,0,0,48
81,0.8194444444444444,0.9359367400926112,val,0.7835723598435462,0.4180031569737452,57,2,11,2
82,1.0,4.586534839831933e-05,train,1.0,1.0,240,0,0,48
82,0.8194444444444444,0.906859403626057,val,0.7848761408083442,0.4307336118737676,56,3,10,3
83,1.0,4.595226493036502e-05,train,1.0,1.0,240,0,0,48
83,0.8055555555555556,0.9077274193839404,val,0.7835723598435462,0.4203091276889903,56,3,11,2
84,1.0,4.605863003235042e-05,train,1.0,1.0,240,0,0,48
84,0.8055555555555556,0.9104323948900308,val,0.788787483702738,0.4250085723728257,56,3,11,2
85,1.0,4.610168179756494e-05,train,1.0,1.0,240,0,0,48
85,0.8055555555555556,0.9131611427908696,val,0.7822685788787485,0.4178270996548308,56,3,11,2
86,1.0,4.610706971866188e-05,train,1.0,1.0000000000000002,240,0,0,48
86,0.8055555555555556,0.9470230007192728,val,0.7848761408083442,0.4210448039859804,56,3,11,2
87,1.0,4.617370910773053e-05,train,1.0,1.0000000000000002,240,0,0,48
87,0.8194444444444444,0.8765448202142434,val,0.7900912646675359,0.4246108861898335,56,3,10,3
88,1.0,4.622296597769607e-05,train,1.0,1.0,240,0,0,48
88,0.8055555555555556,0.9217834367824608,val,0.7783572359843547,0.4121401458316729,56,3,11,2
89,1.0,4.6316925244976266e-05,train,1.0,1.0,240,0,0,48
89,0.8055555555555556,0.9125039040484652,val,0.7796610169491526,0.4074093091850865,56,3,11,2
90,1.0,4.645846751976595e-05,train,1.0,1.0,240,0,0,48
90,0.8055555555555556,0.8973115623517258,val,0.7848761408083442,0.423449467446766,56,3,11,2
91,1.0,4.646137748783493e-05,train,1.0,1.0,240,0,0,48
91,0.8055555555555556,0.9026083606862904,val,0.7783572359843547,0.4183740110464248,56,3,11,2
92,1.0,4.636288762495234e-05,train,1.0,1.0,240,0,0,48
92,0.8055555555555556,0.9320873499522676,val,0.771838331160365,0.4156481197857504,56,3,11,2
93,1.0,4.642662302334344e-05,train,1.0,1.0,240,0,0,48
93,0.8194444444444444,0.8523264247786799,val,0.7835723598435463,0.42262101878286,56,3,10,3
94,1.0,4.659134830919953e-05,train,1.0,1.0000000000000002,240,0,0,48
94,0.8194444444444444,0.8987713945681605,val,0.7835723598435462,0.4267448223584126,56,3,10,3
95,1.0,4.6688210034013305e-05,train,1.0,1.0000000000000002,240,0,0,48
95,0.8333333333333334,0.9496851631408924,val,0.7835723598435462,0.4328378805102943,57,2,10,3
96,1.0,4.66985495136068e-05,train,1.0,1.0,240,0,0,48
96,0.8055555555555556,0.9037559165972344,val,0.7809647979139505,0.4074605682360024,56,3,11,2
97,1.0,4.679085360459467e-05,train,1.0,1.0,240,0,0,48
97,0.8055555555555556,0.9318950438469372,val,0.7861799217731421,0.4248736539150073,56,3,11,2
98,1.0,4.686535382473581e-05,train,1.0,1.0,240,0,0,48
98,0.8194444444444444,0.8950571782608774,val,0.78748370273794,0.4193999905618318,56,3,10,3
99,1.0,4.700069155755888e-05,train,1.0,1.0000000000000002,240,0,0,48
99,0.8055555555555556,0.8883840707449348,val,0.7796610169491525,0.4065042273081377,56,3,11,2
100,1.0,4.6968840642739686e-05,train,1.0,1.0000000000000002,240,0,0,48
100,0.8055555555555556,0.9051033975102725,val,0.7679269882659713,0.40453988823554043,56,3,11,2
