epoch,acc,loss,dset,auc,auprc,tn,fp,fn,tp
1,0.8055555555555556,0.8410666485610987,train,0.55703125,0.2177507066067176,229,11,45,3
1,0.8194444444444444,0.5176961639275154,val,0.6388526727509778,0.457201291931093,59,0,13,0
1,0.8888888888888888,0.4847103221180998,test,0.6774691358024691,0.2684958728047245,144,0,18,0
2,0.8368055555555556,0.4667997781357876,train,0.6181423611111111,0.2652271798830621,240,0,47,1
2,0.8194444444444444,0.6171366940769885,val,0.7561929595827901,0.4459578440630476,59,0,13,0
2,0.8888888888888888,0.6311210259611224,test,0.6820987654320988,0.2758833295851315,144,0,18,0
3,0.8368055555555556,0.4849815001956524,train,0.64453125,0.3199797476927313,236,4,43,5
3,0.8194444444444444,0.4854099525966578,val,0.7848761408083442,0.5184377376586556,59,0,13,0
3,0.8888888888888888,0.5292362823254533,test,0.6743827160493827,0.1974837471294511,144,0,18,0
4,0.8333333333333334,0.4580729063143533,train,0.68984375,0.3033028635483076,236,4,44,4
4,0.8194444444444444,0.3865783939448495,val,0.8448500651890483,0.6770577650102536,59,0,13,0
4,0.8888888888888888,0.3520881065087002,test,0.7577160493827161,0.3175421141846055,144,0,18,0
5,0.8229166666666666,0.413681621572765,train,0.7397569444444444,0.3767303921957304,237,3,48,0
5,0.8194444444444444,0.3720743376502974,val,0.8422425032594525,0.5709919414791877,59,0,13,0
5,0.8888888888888888,0.4159068415217377,test,0.7739197530864198,0.3281766101239064,144,0,18,0
6,0.8402777777777778,0.3962559543089886,train,0.7645833333333333,0.4217814972985759,235,5,41,7
6,0.8194444444444444,0.3281215309883312,val,0.8826597131681877,0.6284383325659124,59,0,13,0
6,0.9012345679012346,0.3541745644660644,test,0.8036265432098766,0.3450686112974847,144,0,16,2
7,0.8298611111111112,0.5330817415191191,train,0.6795138888888889,0.3088445241130549,238,2,47,1
7,0.8194444444444444,0.4385475393953836,val,0.6636245110821383,0.3781981529812646,59,0,13,0
7,0.8888888888888888,0.3978000172632344,test,0.7465277777777777,0.3099416287445092,144,0,18,0
8,0.8125,0.5018381188575347,train,0.6314236111111111,0.2519217585315313,233,7,47,1
8,0.8194444444444444,0.5201550351145366,val,0.4524119947848761,0.2413311142171516,59,0,13,0
