epoch,acc,loss,dset,auc,auprc,tn,fp,fn,tp
9,0.8333333333333334,0.3761047951152755,val,0.8917861799217732,0.6692786794983747,52,7,5,8
9,0.8148148148148148,0.4225672567723157,test,0.8931327160493827,0.4361902139087686,119,25,5,13
10,0.9270833333333334,0.1880348898585156,train,0.9610243055555556,0.8154810526250241,232,8,13,35
10,0.8333333333333334,0.3243256661937468,val,0.8970013037809648,0.5885945502461339,54,5,7,6
10,0.845679012345679,0.3498146072041565,test,0.9008487654320988,0.4627879107646476,123,21,4,14
11,0.9479166666666666,0.1301662848742538,train,0.9844618055555556,0.917322890698259,235,5,10,38
11,0.8472222222222222,0.3257562504699712,val,0.9113428943937418,0.688887707579658,56,3,8,5
11,0.8703703703703703,0.2441435169405591,test,0.9124228395061728,0.4805324940399742,130,14,7,11
12,0.9548611111111112,0.1213770172056476,train,0.9842881944444444,0.9072515800393278,235,5,8,40
12,0.875,0.3518074513736388,val,0.8748370273794002,0.6587038743484299,58,1,8,5
12,0.8765432098765432,0.2536251440329511,test,0.8935185185185186,0.4327122293440942,131,13,7,11
13,0.9618055555555556,0.0911367365949015,train,0.9943576388888888,0.97444391745256,236,4,7,41
13,0.8472222222222222,0.3292105593888361,val,0.8865710560625816,0.6333809171300242,56,3,8,5
13,0.8518518518518519,0.3016991939734851,test,0.8939043209876543,0.4444019486275498,127,17,7,11
14,0.9861111111111112,0.0533106872676729,train,0.9990451388888888,0.9955390242231132,238,2,2,46
14,0.8611111111111112,0.3837290010318004,val,0.8787483702737942,0.6715188594713482,57,2,8,5
14,0.8641975308641975,0.2613050046319485,test,0.9097222222222222,0.4942144260038916,130,14,8,10
15,0.9965277777777778,0.0193930294504518,train,1.0,1.0,239,1,0,48
15,0.8611111111111112,0.4242934123744312,val,0.8748370273794004,0.6770567471296887,57,2,8,5
15,0.8641975308641975,0.2724574925170465,test,0.9054783950617284,0.4872454897629811,132,12,10,8
16,0.9895833333333334,0.031865836708826,train,0.99921875,0.9964981447124308,239,1,2,46
16,0.8472222222222222,0.4013482281256478,val,0.8813559322033898,0.6749518643749413,56,3,8,5
16,0.8641975308641975,0.3209744906930104,test,0.9050925925925926,0.4411726292432814,128,16,6,12
17,0.9930555555555556,0.0287792041846876,train,0.9997395833333332,0.9987745098039216,239,1,1,47
17,0.8472222222222222,0.3786057352221582,val,0.9009126466753584,0.6945487148928444,56,3,8,5
17,0.8580246913580247,0.3422395249554141,test,0.9066358024691358,0.4571539083323763,127,17,6,12
18,1.0,0.0133650640342461,train,1.0,1.0,240,0,0,48
18,0.8333333333333334,0.3907691855087655,val,0.8865710560625815,0.6279782097293958,55,4,8,5
18,0.8641975308641975,0.3436297246344111,test,0.904320987654321,0.4660946245924315,128,16,6,12
19,1.0,0.0066878788360535,train,1.0,1.0,240,0,0,48
19,0.8333333333333334,0.3781991451014619,val,0.8943937418513691,0.6290162940972659,54,5,7,6
19,0.8518518518518519,0.3964729321032791,test,0.9066358024691358,0.4724989308197752,124,20,4,14
20,1.0,0.0040641840323494,train,1.0,1.0,240,0,0,48
20,0.8333333333333334,0.4241856835958768,val,0.8878748370273795,0.6808764952995721,55,4,8,5
20,0.8580246913580247,0.3440171977428106,test,0.9112654320987654,0.4899450693760157,127,17,6,12
21,1.0,0.0047958528537862,train,1.0,1.0,240,0,0,48
21,0.8611111111111112,0.4404093629358512,val,0.8904823989569752,0.6114564803300218,57,2,8,5
21,0.8518518518518519,0.338298601133172,test,0.9097222222222222,0.4807649503090831,127,17,7,11
22,1.0,0.0036129140007861,train,1.0,1.0,240,0,0,48
22,0.8472222222222222,0.4426718815417795,val,0.8917861799217732,0.6415224775642816,56,3,8,5
22,0.8518518518518519,0.3582983808166183,test,0.910493827160494,0.4829552913392104,127,17,7,11
23,1.0,0.0025986578281989,train,1.0,1.0,240,0,0,48
23,0.8333333333333334,0.4430183343702336,val,0.8904823989569752,0.6480937560977322,55,4,8,5
23,0.8580246913580247,0.3764600091194973,test,0.912037037037037,0.4920044972425781,127,17,6,12
24,1.0,0.0023952279369612,train,1.0,1.0,240,0,0,48
24,0.8611111111111112,0.4398606472745996,val,0.893089960886571,0.6446861749667727,56,3,7,6
24,0.8518518518518519,0.3686104145654267,test,0.9124228395061728,0.4881752251005125,127,17,7,11
25,1.0,0.0014336679721665,train,1.0,1.0,240,0,0,48
25,0.8611111111111112,0.4433840777288524,val,0.894393741851369,0.6214615449909568,56,3,7,6
25,0.8518518518518519,0.3747098662166468,test,0.910108024691358,0.4779570744999913,127,17,7,11
26,1.0,0.0016944138089998,train,1.0,1.0,240,0,0,48
26,0.8472222222222222,0.4610117690097265,val,0.8865710560625816,0.6174198513625009,56,3,8,5
26,0.8518518518518519,0.3682021177601088,test,0.9097222222222224,0.4792753328260906,127,17,7,11
27,1.0,0.0009228315908578,train,1.0,1.0,240,0,0,48
27,0.8333333333333334,0.4505731382641897,val,0.8891786179921773,0.6365552945592705,55,4,8,5
27,0.8518518518518519,0.3834129040067379,test,0.9085648148148148,0.483977068189339,127,17,7,11
28,1.0,0.0033316858257614,train,1.0,1.0,240,0,0,48
28,0.8611111111111112,0.5304678304294725,val,0.8839634941329857,0.657704870817206,57,2,8,5
28,0.8703703703703703,0.34644881061993577,test,0.9112654320987654,0.4897516899200616,130,14,7,11
