epoch,acc,loss,dset,auc,auprc,tn,fp,fn,tp
8,0.8333333333333334,0.4939164298470769,train,0.6598090277777778,0.3224900105968564,240,0,48,0
8,0.8194444444444444,0.558405227959156,val,0.7913950456323338,0.4321744837091791,59,0,13,0
8,0.8888888888888888,0.5577549560938353,test,0.5597993827160495,0.205187450900481,144,0,18,0
9,0.8333333333333334,0.4859962661053159,train,0.5997395833333333,0.2355625564238277,240,0,48,0
9,0.8194444444444444,0.5174763629006015,val,0.8122555410691004,0.5689655526102938,59,0,13,0
9,0.8888888888888888,0.5164441843459635,test,0.6118827160493827,0.1482714868466022,144,0,18,0
10,0.8333333333333334,0.4460586120187599,train,0.6981770833333333,0.4069851986119355,240,0,48,0
10,0.8194444444444444,0.4547692140719543,val,0.6336375488917863,0.2738325964763357,59,0,13,0
10,0.8888888888888888,0.3991236263932085,test,0.5725308641975309,0.2220442180140499,144,0,18,0
11,0.8333333333333334,0.4675952452562444,train,0.6375868055555556,0.2830639717678324,240,0,48,0
11,0.8194444444444444,0.4936688426468107,val,0.8252933507170795,0.6360795310897742,59,0,13,0
11,0.8888888888888888,0.4795731885565651,test,0.6566358024691359,0.2311963330956633,144,0,18,0
12,0.8333333333333334,0.4345398449169667,train,0.7149305555555555,0.3751746722485772,240,0,48,0
12,0.8194444444444444,0.3902117208344862,val,0.8422425032594523,0.6423399355363413,59,0,13,0
12,0.8888888888888888,0.3929801159250883,test,0.6589506172839505,0.1814427012507002,144,0,18,0
13,0.8333333333333334,0.4867035624629257,train,0.6623263888888888,0.2607735989642616,240,0,48,0
13,0.8194444444444444,0.4368692606060196,val,0.7588005215123859,0.4447330052816478,59,0,13,0
13,0.8888888888888888,0.3740629014317636,test,0.517361111111111,0.1145869420813946,144,0,18,0
14,0.8263888888888888,0.5221756082886115,train,0.6565104166666667,0.2809298064069242,236,4,46,2
14,0.8194444444444444,0.4228657698776159,val,0.7627118644067796,0.4203215703215702,59,0,13,0
14,0.8888888888888888,0.3790424165120463,test,0.5011574074074074,0.1215999999134836,144,0,18,0
15,0.8125,0.5042837962136212,train,0.6428819444444445,0.2522335004956707,234,6,48,0
15,0.8194444444444444,0.655671736209317,val,0.8279009126466753,0.5364894449914692,59,0,13,0
15,0.8888888888888888,0.4357748887570644,test,0.5536265432098766,0.1551963024946951,144,0,18,0
16,0.8229166666666666,0.4599713782348165,train,0.6674479166666666,0.2829974834709547,237,3,48,0
16,0.8194444444444444,0.3911772027301292,val,0.8305084745762712,0.6390815090864528,59,0,13,0
16,0.8888888888888888,0.3801810612189181,test,0.6763117283950617,0.2325562365879813,144,0,18,0
17,0.8333333333333334,0.4241926413242759,train,0.7149305555555556,0.3199557575826071,240,0,48,0
17,0.8194444444444444,0.3607192966058695,val,0.8709256844850065,0.6866811317961694,59,0,13,0
17,0.8888888888888888,0.3717506306107949,test,0.7017746913580247,0.1937076157324462,144,0,18,0
18,0.8298611111111112,0.4082082615167464,train,0.7427951388888888,0.3595193060707925,239,1,48,0
18,0.8194444444444444,0.4848701263674431,val,0.7757496740547588,0.4424613743550274,59,0,13,0
18,0.8888888888888888,0.4982331414465551,test,0.6624228395061729,0.180710775780009,144,0,18,0
19,0.8159722222222222,0.5319776265089584,train,0.5660590277777777,0.1999444524249119,235,5,48,0
19,0.8194444444444444,0.4687810022797849,val,0.5749674054758801,0.2707841517168083,59,0,13,0
19,0.8888888888888888,0.4011677619483735,test,0.7337962962962963,0.3159014638365129,144,0,18,0
20,0.8333333333333334,0.4547076497017567,train,0.6532118055555556,0.3304858512031016,240,0,48,0
20,0.8194444444444444,0.4843867361907744,val,0.6232073011734028,0.376782748805902,59,0,13,0
20,0.8888888888888888,0.3493835882824144,test,0.6956018518518519,0.2609879616317866,144,0,18,0
21,0.8333333333333334,0.441589671110301,train,0.6687500000000001,0.330924262439435,240,0,48,0
21,0.8194444444444444,0.5051068642060272,val,0.5632333767926988,0.2707337883325725,59,0,13,0
21,0.8888888888888888,0.3498257932218688,test,0.7106481481481481,0.3466277463101035,144,0,18,0
22,0.8333333333333334,0.4017653581700465,train,0.7532118055555554,0.4012068138336132,240,0,48,0
22,0.8194444444444444,0.4288407199007149,val,0.7366362451108215,0.4953972171619231,59,0,13,0
22,0.8888888888888888,0.3361299716706537,test,0.7789351851851851,0.3090083025581012,144,0,18,0
23,0.8298611111111112,0.3757067510159244,train,0.7944444444444444,0.4390690136590458,239,1,48,0
23,0.8194444444444444,0.3946129048062075,val,0.8148631029986962,0.5264321104025409,59,0,13,0
23,0.8888888888888888,0.3390535194668229,test,0.8001543209876543,0.2983741318237503,144,0,18,0
24,0.8402777777777778,0.3825315984553338,train,0.7921006944444444,0.476859839315553,239,1,45,3
24,0.8194444444444444,0.3480762649689697,val,0.8917861799217731,0.6101839337133454,59,0,13,0
24,0.8888888888888888,0.3950955841322372,test,0.8402777777777778,0.2888188713247372,144,0,18,0
25,0.8263888888888888,0.3744636447952005,train,0.8030381944444445,0.401337896520218,238,2,48,0
25,0.8194444444444444,0.3998540496039722,val,0.8083441981747067,0.5470076852767584,59,0,13,0
25,0.8888888888888888,0.3667596614011276,test,0.8275462962962963,0.4051990723408714,144,0,18,0
26,0.8333333333333334,0.4162809615394469,train,0.7363715277777779,0.4269100545116258,240,0,48,0
26,0.8194444444444444,0.4725896165602737,val,0.8617992177314211,0.6856900297183697,59,0,13,0
26,0.8888888888888888,0.4834974748484882,test,0.8962191358024691,0.5619891808875298,144,0,18,0
27,0.8229166666666666,0.3646107581392088,train,0.8278645833333333,0.4726460312939875,237,3,48,0
27,0.8194444444444444,0.3491925635389634,val,0.9022164276401564,0.7231546865983636,59,0,13,0
27,0.8888888888888888,0.2613939847229451,test,0.8869598765432098,0.4186637294500358,144,0,18,0
28,0.8333333333333334,0.387053081410546,train,0.8042534722222222,0.4824996377089276,237,3,45,3
28,0.8194444444444444,0.4574908452729384,val,0.7953063885267275,0.5460707471398556,59,0,13,0
28,0.8888888888888888,0.4554926572758474,test,0.787037037037037,0.2914235749676289,144,0,18,0
29,0.8368055555555556,0.3921309662040764,train,0.7941840277777777,0.5140058424748989,240,0,47,1
29,0.8194444444444444,0.3806763478011514,val,0.8422425032594524,0.5886579332592285,59,0,13,0
29,0.8888888888888888,0.286599368242156,test,0.8831018518518519,0.5029613019185899,144,0,18,0
30,0.8298611111111112,0.3716832165618419,train,0.8123263888888889,0.4296062931506896,237,3,46,2
30,0.8194444444444444,0.3766039239449633,val,0.8748370273794003,0.6429182451845715,59,0,13,0
30,0.8888888888888888,0.3254310621730523,test,0.8506944444444444,0.3853532438997646,144,0,18,0
31,0.8402777777777778,0.3445444784916091,train,0.8496527777777777,0.5947712735137503,239,1,45,3
31,0.8194444444444444,0.3077514048588152,val,0.9295958279009128,0.7740084376200527,59,0,13,0
31,0.8888888888888888,0.3059190202728604,test,0.8371913580246914,0.3057485319815848,144,0,18,0
32,0.8298611111111112,0.3290770752498562,train,0.859375,0.4791242498283199,235,5,44,4
32,0.8194444444444444,0.4406667718689682,val,0.8670143415906129,0.6589399034633148,59,0,13,0
32,0.8888888888888888,0.2533332099610786,test,0.8645833333333334,0.3872191092487766,144,0,18,0
33,0.8506944444444444,0.3751751474233581,train,0.8274305555555556,0.584178089622157,240,0,43,5
33,0.8194444444444444,0.388663240288022,val,0.8448500651890483,0.6530747030747031,59,0,13,0
33,0.8888888888888888,0.2749282702455803,test,0.8541666666666665,0.3271491480289735,144,0,18,0
34,0.8506944444444444,0.2897591403520558,train,0.90546875,0.5626635275383256,233,7,36,12
34,0.8194444444444444,0.3510801842643963,val,0.8670143415906127,0.7000846223999437,59,0,13,0
34,0.8827160493827161,0.3076370292564891,test,0.8352623456790123,0.3660471065556702,142,2,17,1
35,0.8645833333333334,0.3306335509547414,train,0.8605034722222222,0.6118335546917827,238,2,37,11
35,0.8472222222222222,0.3523733192123472,val,0.8631029986962191,0.5706896863873608,57,2,9,4
35,0.8580246913580247,0.3867832434674104,test,0.8568672839506173,0.4833507142478345,128,16,7,11
36,0.8854166666666666,0.2864675919138247,train,0.90078125,0.6864284305446786,231,9,24,24
36,0.8333333333333334,0.4329231210738524,val,0.7926988265971316,0.576858232903942,58,1,11,2
36,0.8765432098765432,0.2925397182604942,test,0.845679012345679,0.4079038969832539,133,11,9,9
37,0.8784722222222222,0.2973560886574297,train,0.8883680555555556,0.6669739256733495,230,10,25,23
37,0.8611111111111112,0.3986594387744036,val,0.7731421121251628,0.6010160105520064,58,1,9,4
37,0.8765432098765432,0.3231451561456017,test,0.8688271604938271,0.4661676189281575,132,12,8,10
38,0.8958333333333334,0.2731268939248824,train,0.903125,0.7475296167480782,233,7,23,25
38,0.8611111111111112,0.3693384609715495,val,0.7979139504563233,0.5772589535383121,57,2,8,5
38,0.8580246913580247,0.3626460216732489,test,0.8649691358024691,0.488349147210335,127,17,6,12
39,0.8819444444444444,0.294465820119145,train,0.8973958333333333,0.6140239440207067,225,15,19,29
39,0.8611111111111112,0.3641668809319122,val,0.8096479791395046,0.6094822052170528,57,2,8,5
39,0.8024691358024691,0.3610899696431272,test,0.8761574074074074,0.3784450273856641,119,25,7,11
40,0.90625,0.2922828257278031,train,0.8905381944444444,0.6908771388496445,233,7,20,28
40,0.8472222222222222,0.4688220365647895,val,0.8161668839634941,0.6070957706301674,59,0,11,2
40,0.8888888888888888,0.2647049820049609,test,0.8638117283950617,0.5075394138433655,137,7,11,7
41,0.8993055555555556,0.2491104608233849,train,0.9215277777777778,0.7389828286016474,231,9,20,28
41,0.8611111111111112,0.3133506665051552,val,0.8826597131681878,0.6267987567987567,56,3,7,6
41,0.8271604938271605,0.3684843260403952,test,0.8873456790123457,0.4723238679144417,120,24,4,14
42,0.9131944444444444,0.2653376596023238,train,0.9100694444444444,0.7749858702302206,234,6,19,29
42,0.8472222222222222,0.3599195516500104,val,0.8578878748370273,0.5358102040211886,54,5,6,7
42,0.7654320987654321,0.441339884850162,test,0.8618827160493827,0.4833993394473762,111,33,5,13
43,0.8854166666666666,0.2654904412854095,train,0.9118055555555556,0.6615175557261685,228,12,21,27
43,0.8472222222222222,0.3280893249498654,val,0.8565840938722294,0.5730235576389422,55,4,7,6
43,0.8024691358024691,0.3671137245079462,test,0.8618827160493827,0.5390874136364714,117,27,5,13
44,0.8923611111111112,0.2257688334293689,train,0.9390625,0.7251100415890332,224,16,15,33
44,0.8472222222222222,0.3549762236129431,val,0.8891786179921773,0.6290728653811818,58,1,10,3
44,0.845679012345679,0.2763877840935257,test,0.8746141975308642,0.4798923021989113,128,16,9,9
45,0.9097222222222222,0.2100509422396466,train,0.9489583333333332,0.7987633532748528,229,11,15,33
45,0.875,0.3230033463258021,val,0.8578878748370273,0.6073787192890967,56,3,6,7
45,0.7839506172839507,0.3758869425625932,test,0.8229166666666666,0.4675272432194133,117,27,8,10
46,0.8993055555555556,0.248066965871428,train,0.921701388888889,0.7676739246864773,227,13,16,32
46,0.875,0.2907170932481272,val,0.9165580182529336,0.6863927738927739,56,3,6,7
46,0.808641975308642,0.3752746110103656,test,0.8842592592592593,0.5096501383352089,117,27,4,14
47,0.8923611111111112,0.2265105060894587,train,0.9380208333333332,0.7910789222576322,222,18,13,35
47,0.8611111111111112,0.2647012787771625,val,0.9335071707953064,0.6759630533517584,56,3,7,6
47,0.8024691358024691,0.3514822837896645,test,0.8518518518518519,0.4858356886749216,118,26,6,12
48,0.9131944444444444,0.1880945495509719,train,0.9584201388888888,0.8401912682058839,230,10,15,33
48,0.8888888888888888,0.290739474166508,val,0.911342894393742,0.6681314375279892,55,4,4,9
48,0.7592592592592593,0.4122011248822853,test,0.8676697530864197,0.529849866148095,107,37,2,16
49,0.9166666666666666,0.1800102403578671,train,0.9638020833333334,0.8240858462383602,229,11,13,35
49,0.8611111111111112,0.364261076348056,val,0.847457627118644,0.5999864855797059,56,3,7,6
49,0.8024691358024691,0.3706180196765481,test,0.8742283950617284,0.4821689097767628,117,27,5,13
50,0.9270833333333334,0.2089445265361275,train,0.9454861111111112,0.8049110890492381,231,9,12,36
50,0.8611111111111112,0.2975451279245236,val,0.910039113428944,0.7234231103695365,54,5,5,8
50,0.7469135802469136,0.4214368644515397,test,0.8383487654320988,0.4418016967239517,107,37,4,14
51,0.9201388888888888,0.1992412486580923,train,0.9533854166666668,0.8093212363153802,230,10,13,35
51,0.8194444444444444,0.4739029342619763,val,0.8552803129074315,0.6245639736187325,57,2,11,2
51,0.8827160493827161,0.2580905808006769,test,0.8753858024691357,0.446588456122086,136,8,11,7
52,0.9131944444444444,0.2310260791938476,train,0.938628472222222,0.8131163120308837,233,7,18,30
52,0.8611111111111112,0.3662865787534126,val,0.864406779661017,0.5797479819031544,57,2,8,5
52,0.8518518518518519,0.3053653057144357,test,0.8607253086419753,0.4140430399003449,127,17,7,11
53,0.9375,0.1599789330923445,train,0.9694444444444444,0.8838422584182797,231,9,9,39
53,0.8888888888888888,0.3418469413139494,val,0.8748370273794003,0.6705128205128206,58,1,7,6
53,0.8271604938271605,0.3276374671340257,test,0.8360339506172839,0.4192040131906667,124,20,8,10
54,0.9409722222222222,0.1496112939593167,train,0.9738715277777776,0.9041886775319524,231,9,8,40
54,0.8333333333333334,0.6962085482422329,val,0.8526727509778358,0.6692444379021742,59,0,12,1
54,0.8703703703703703,0.3388952317830789,test,0.829861111111111,0.3726071024491433,135,9,12,6
55,0.9236111111111112,0.1766382984491853,train,0.963628472222222,0.8446856704870391,230,10,12,36
55,0.8472222222222222,0.3824475599943082,val,0.8813559322033898,0.6169155868152345,56,3,8,5
55,0.7901234567901234,0.3582510796623432,test,0.829861111111111,0.4625073920239404,117,27,7,11
56,0.9583333333333334,0.1018303270963694,train,0.98984375,0.9403511820522876,234,6,6,42
56,0.8472222222222222,1.1921154751568912,val,0.8722294654498044,0.7002837032248797,59,0,11,2
56,0.8827160493827161,0.4634625585670843,test,0.8537808641975309,0.4229742834506027,138,6,13,5
57,0.9409722222222222,0.1785718129706099,train,0.9655381944444446,0.8752797626063312,233,7,10,38
57,0.875,0.290575918867085,val,0.9165580182529334,0.6012744733898581,55,4,5,8
57,0.8148148148148148,0.3722000342078204,test,0.8850308641975309,0.4960743212742993,118,26,4,14
58,0.9479166666666666,0.1185301860085818,train,0.9846354166666668,0.9391278235472172,234,6,9,39
58,0.8472222222222222,0.4517200455933871,val,0.8213820078226858,0.5934657934657934,54,5,6,7
58,0.8333333333333334,0.3954000426342252,test,0.8514660493827161,0.41941149149114,121,23,4,14
59,0.9409722222222222,0.1654219910397451,train,0.9723090277777778,0.8577047178065501,232,8,9,39
59,0.8472222222222222,0.3558534726640516,val,0.8565840938722294,0.572336813513284,55,4,7,6
59,0.808641975308642,0.3811989158041539,test,0.867283950617284,0.5005044253693198,117,27,4,14
60,0.9722222222222222,0.0678392753329271,train,0.9972222222222222,0.9872141627334048,237,3,5,43
60,0.8333333333333334,1.021139483637626,val,0.8187744458930899,0.4895135515825171,58,1,11,2
60,0.8518518518518519,0.4524309317074497,test,0.8495370370370371,0.4096600889858839,129,15,9,9
61,0.9513888888888888,0.1529495001520761,train,0.9771701388888888,0.8859122389847826,234,6,8,40
61,0.8472222222222222,0.4298296663254793,val,0.8448500651890483,0.5736278427454898,56,3,8,5
61,0.8209876543209876,0.4027090466409469,test,0.8275462962962963,0.3922775398306049,123,21,8,10
62,0.9513888888888888,0.1290153914737812,train,0.981423611111111,0.9328677732779376,234,6,8,40
62,0.8611111111111112,0.5231613260496822,val,0.8122555410691005,0.4829557356860376,57,2,8,5
62,0.8395061728395061,0.3740235442909759,test,0.8425925925925927,0.3750512625425275,124,20,6,12
63,0.9618055555555556,0.088969413170499,train,0.9918402777777778,0.962251066092639,236,4,7,41
63,0.8333333333333334,0.5068697159867557,val,0.8396349413298566,0.4855292566487928,52,7,5,8
63,0.7716049382716049,0.54709961888175,test,0.8445216049382717,0.4042273955514803,111,33,4,14
64,0.9479166666666666,0.1331256573016806,train,0.9797743055555556,0.9241341351691928,234,6,9,39
64,0.8194444444444444,0.47774963278109,val,0.8461538461538463,0.4979561581898318,48,11,2,11
64,0.6975308641975309,0.6117436684308466,test,0.8233024691358024,0.3589485671474611,99,45,4,14
65,0.9444444444444444,0.1371781548534979,train,0.9791666666666666,0.8865903997041394,230,10,6,42
65,0.8611111111111112,0.5571942861614854,val,0.8735332464146024,0.5930610960359244,57,2,8,5
65,0.8518518518518519,0.3424222844951189,test,0.8518518518518519,0.492790608746206,128,16,8,10
66,0.9618055555555556,0.070553680579247,train,0.9952256944444444,0.9775488398704149,234,6,5,43
66,0.8611111111111112,0.5590520880688015,val,0.8526727509778358,0.6151219897399047,57,2,8,5
66,0.8395061728395061,0.3615189990935576,test,0.8510802469135803,0.4380901939709627,124,20,6,12
67,0.9756944444444444,0.0533330236448695,train,0.9972222222222222,0.9864235805192862,237,3,4,44
67,0.8472222222222222,0.5775412740467265,val,0.8435462842242504,0.5990463533449959,53,6,5,8
67,0.7901234567901234,0.5674663101670642,test,0.8260030864197531,0.34867035184475087,115,29,5,13
