epoch,acc,loss,dset,auc,auprc,tn,fp,fn,tp
14,0.8333333333333334,0.5045820772436956,train,0.6569444444444444,0.2534055852201458,240,0,48,0
14,0.8194444444444444,0.8407787829378827,val,0.6936114732724903,0.356329351223089,59,0,13,0
14,0.8888888888888888,0.5936071359552263,test,0.3086419753086419,0.0863652453920302,144,0,18,0
15,0.8333333333333334,0.4507951141378675,train,0.6864583333333333,0.3439319516957462,240,0,48,0
15,0.8194444444444444,0.490587057856222,val,0.7835723598435463,0.4034696662986137,59,0,13,0
15,0.8888888888888888,0.3587473672412244,test,0.5015432098765432,0.1178236593678561,144,0,18,0
16,0.8333333333333334,0.4988719623205624,train,0.6069444444444445,0.2703632099259432,240,0,48,0
16,0.8194444444444444,0.5424123509559043,val,0.7483702737940026,0.4650955241533561,59,0,13,0
16,0.8888888888888888,0.3718103639304316,test,0.5852623456790124,0.1482691224310816,144,0,18,0
17,0.8298611111111112,0.4536185895844526,train,0.6766493055555556,0.3240860881398644,239,1,48,0
17,0.8194444444444444,0.38629524873492,val,0.8435462842242503,0.627883090332483,59,0,13,0
17,0.8888888888888888,0.3563738918092883,test,0.650462962962963,0.1853945207443389,144,0,18,0
18,0.8333333333333334,0.4355391830229299,train,0.7144965277777777,0.3802355398907665,240,0,48,0
18,0.8194444444444444,0.4097420529772838,val,0.8057366362451108,0.6046470958235663,59,0,13,0
18,0.8888888888888888,0.4218212150865131,test,0.6319444444444444,0.152727599071945,144,0,18,0
19,0.8333333333333334,0.4214356534050946,train,0.7265624999999999,0.2991628263717888,240,0,48,0
19,0.8194444444444444,0.3744792437711213,val,0.8357235984354628,0.6658999121392968,59,0,13,0
19,0.8888888888888888,0.3958931778224162,test,0.660108024691358,0.1932145812999169,144,0,18,0
20,0.8333333333333334,0.4909892402964431,train,0.6447048611111111,0.3015439013288865,240,0,48,0
20,0.8194444444444444,0.5280015385813184,val,0.5189048239895697,0.228250348966177,59,0,13,0
20,0.8888888888888888,0.4964424279736883,test,0.4895833333333333,0.1090440348810385,144,0,18,0
21,0.8333333333333334,0.4720987895691198,train,0.6223958333333334,0.2475774897318046,240,0,48,0
21,0.8194444444444444,0.4457105449400842,val,0.7092568448500652,0.3719425575407442,59,0,13,0
21,0.8888888888888888,0.3874812928016907,test,0.3560956790123457,0.0858727072782366,144,0,18,0
22,0.8333333333333334,0.462625480775993,train,0.642361111111111,0.2831472672090764,240,0,48,0
22,0.8194444444444444,0.4435456812174784,val,0.711864406779661,0.3826295545163135,59,0,13,0
22,0.8888888888888888,0.4147228792677691,test,0.3931327160493827,0.0919308731210918,144,0,18,0
