epoch,acc,loss,dset,auc,auprc,fold
22,0.8703703703703703,0.2778878363006012,test,0.8977623456790124,0.462779492470568,1
23,1.0,0.0033217598053695,train,1.0,1.0,1
23,0.8611111111111112,0.3223419488163522,val,0.9430555555555556,0.7263598601833897,1
23,0.8641975308641975,0.2729102385688119,test,0.8942901234567902,0.4432515108134111,1
24,1.0,0.002082617412468,train,1.0,1.0,1
24,0.875,0.3004587455943692,val,0.95,0.7535474386867576,1
24,0.8765432098765432,0.2644735346842891,test,0.9047067901234568,0.471405352642702,1
25,1.0,0.0020070940227502,train,1.0,1.0,1
25,0.8611111111111112,0.3148560175120817,val,0.95,0.7584175685568875,1
25,0.8703703703703703,0.2717497769623195,test,0.9012345679012346,0.4525389555104483,1
26,1.0,0.0011063052446288,train,1.0,1.0,1
26,0.8611111111111112,0.3381611752394949,val,0.9486111111111112,0.7557859896095191,1
26,0.8703703703703703,0.2684513524833658,test,0.9058641975308642,0.4564414749943309,1
27,1.0,0.0009822183252051,train,1.0,1.0,1
27,0.875,0.3193987951300288,val,0.9486111111111112,0.7543550131785426,1
27,0.8765432098765432,0.2727899098611454,test,0.906635802469136,0.4561305066925687,1
28,1.0,0.0007370806976523,train,1.0,1.0,1
28,0.875,0.3023820924839431,val,0.9486111111111112,0.7584555422790717,1
28,0.8765432098765432,0.2758000029429195,test,0.9074074074074074,0.4678917210544692,1
29,1.0,0.0011991087373516,train,1.0,1.0,1
29,0.875,0.28094053736115,val,0.9472222222222222,0.7534050372285667,1
29,0.8703703703703703,0.285155886076362,test,0.908179012345679,0.4685447475511642,1
30,1.0,0.0020144763869065,train,1.0,1.0,1
30,0.8888888888888888,0.2449253813239112,val,0.9472222222222222,0.7936087061087063,1
30,0.8703703703703703,0.2740412580467729,test,0.8966049382716049,0.478939524731645,1
31,0.90625,0.2715849440855533,train,0.920672871659124,0.7594286113743025,1
31,0.8472222222222222,0.3732296874384499,val,0.9333333333333332,0.6700584503216083,1
31,0.7901234567901234,0.5422806648169587,test,0.9124228395061728,0.4690373233236324,1
32,0.9548611111111112,0.1172868421406592,train,0.9863376312868244,0.9397196480106964,1
32,0.9166666666666666,0.3038432907520069,val,0.9555555555555556,0.7919681013431015,1
32,0.845679012345679,0.444409279992091,test,0.8954475308641975,0.513997509062177,1
33,0.9965277777777778,0.0369275886555316,train,1.0,1.0,1
33,0.8888888888888888,0.2331789110855121,val,0.9583333333333334,0.7798627570686395,1
33,0.8888888888888888,0.30098583274176,test,0.8807870370370371,0.4617095552570982,1
34,1.0,0.0112342943082531,train,1.0,1.0,1
34,0.8888888888888888,0.2465177127823052,val,0.951388888888889,0.7600401912901914,1
34,0.8888888888888888,0.2922455950384675,test,0.9047067901234568,0.4855962815067073,1
35,1.0,0.0062645023914544,train,1.0,1.0,1
35,0.875,0.2587321706070927,val,0.9527777777777778,0.7630358339917164,1
35,0.8827160493827161,0.2987633855714474,test,0.900462962962963,0.4857521893528859,1
36,1.0,0.004940087950497,train,1.0,1.0,1
36,0.875,0.2577021504783058,val,0.95,0.7569764657999953,1
36,0.8703703703703703,0.2903682422947446,test,0.902006172839506,0.4868116118353388,1
37,1.0,0.0032598060655958,train,1.0,1.0,1
37,0.875,0.2748520769576619,val,0.9527777777777778,0.7778085612644438,1
37,0.8765432098765432,0.3061213851812041,test,0.9035493827160492,0.4780528481698072,1
38,1.0,0.0021438604342677,train,1.0,1.0,1
38,0.875,0.2727644795534918,val,0.95,0.7539795852295853,1
38,0.8765432098765432,0.3068921072262139,test,0.9089506172839508,0.4904519393704523,1
39,1.0,0.0095552201806454,train,1.0,1.0,1
39,0.8888888888888888,0.2981552128504618,val,0.9527777777777778,0.7717047930283225,1
39,0.8765432098765432,0.2922252364789731,test,0.8900462962962963,0.4794304385982916,1
40,1.0,0.0030454106312053,train,1.0,1.0,1
40,0.875,0.2507093758645674,val,0.9555555555555556,0.7951697053090243,1
40,0.8827160493827161,0.301175755781986,test,0.896604938271605,0.4788161447191374,1
41,1.0,0.0014775656782152,train,1.0,1.0,1
41,0.875,0.2553445719891493,val,0.9541666666666666,0.7856913432571329,1
41,0.8827160493827161,0.3110245822492827,test,0.8915895061728395,0.4747730138229645,1
42,1.0,0.0012511934182919,train,1.0,1.0,1
42,0.875,0.2816567093804123,val,0.9569444444444444,0.8118363719756909,1
42,0.8765432098765432,0.2995323733818993,test,0.8931327160493827,0.5045331043730582,1
43,1.0,0.0007970505412541,train,1.0,1.0,1
43,0.875,0.2674198282735839,val,0.9527777777777776,0.782314627380417,1
43,0.8703703703703703,0.3227157326685604,test,0.904320987654321,0.4589399730531145,1
44,1.0,0.0007404883037889,train,1.0,1.0,1
44,0.875,0.32477973875181,val,0.959722222222222,0.8128438204096099,1
44,0.8888888888888888,0.2950194020957182,test,0.9108796296296297,0.4855029804376209,1
45,1.0,0.0004901126195336,train,1.0,1.0,1
45,0.875,0.2792372945247431,val,0.9583333333333331,0.8207649434042624,1
45,0.8827160493827161,0.3069594101012896,test,0.9066358024691358,0.4882430969412273,1
46,1.0,0.0006490376557676,train,1.0,1.0,1
46,0.875,0.291571301253599,val,0.9569444444444444,0.7982334307992204,1
46,0.8827160493827161,0.3291619928467534,test,0.9008487654320988,0.4743503091668046,1
47,1.0,0.0002797217257662,train,1.0,1.0,1
47,0.875,0.2872415299916611,val,0.9569444444444444,0.7951684674401394,1
47,0.8827160493827161,0.3262455476951463,test,0.902391975308642,0.4709722162374537,1
48,1.0,0.0002471026585346,train,1.0,1.0,1
48,0.875,0.2722342052842982,val,0.9583333333333331,0.8149000974658871,1
48,0.8827160493827161,0.3411324205673152,test,0.9000771604938271,0.4708457879577046,1
49,1.0,0.0005993072658409,train,1.0,1.0,1
49,0.8888888888888888,0.2615231466946473,val,0.9555555555555556,0.777400097465887,1
49,0.8827160493827161,0.3462758380255764,test,0.9027777777777776,0.4618643896297693,1
50,1.0,0.0002311510708349,train,1.0,1.0000000000000002,1
50,0.875,0.3570215762595378,val,0.9486111111111112,0.7457479805196524,1
50,0.8827160493827161,0.3517804280665452,test,0.9000771604938271,0.4644261631370585,1
51,1.0,0.0001925057283224,train,1.0,1.0,1
51,0.875,0.2846112272342604,val,0.9555555555555556,0.7921728247386144,1
51,0.8888888888888888,0.3511276728097949,test,0.8969907407407407,0.4559998546341929,1
52,1.0,0.0001737458822431,train,1.0,1.0,1
52,0.875,0.2784499023217803,val,0.9541666666666666,0.7856913432571329,1
52,0.8827160493827161,0.3652402331452569,test,0.896604938271605,0.4433234182174315,1
53,0.9444444444444444,0.1589422708851255,train,0.9749807872939972,0.916271102597566,1
53,0.9166666666666666,0.1986882865377184,val,0.9597222222222224,0.8183140933140934,1
53,0.8827160493827161,0.3031769231237388,test,0.912037037037037,0.476895984466231,1
54,0.9965277777777778,0.022010364840358,train,0.9999146101955428,0.999591836734694,1
54,0.8888888888888888,0.2590463198204007,val,0.9430555555555556,0.72975911687212,1
54,0.8580246913580247,0.4197278156577261,test,0.9027777777777776,0.4892967960398106,1
55,1.0,0.0170934410251459,train,1.0,1.0,1
55,0.8888888888888888,0.2526768586584593,val,0.9513888888888888,0.7939687627187628,1
55,0.8765432098765432,0.3341516024616278,test,0.892361111111111,0.4319670009475865,1
56,1.0,0.0050414876205083,train,1.0,1.0,1
56,0.9027777777777778,0.2779528717474022,val,0.9555555555555556,0.8053536526253245,1
56,0.8950617283950617,0.3170285732160631,test,0.8927469135802469,0.4374598974384402,1
57,1.0,0.0022165922830898,train,1.0,1.0,1
57,0.8888888888888888,0.2531009209938525,val,0.9527777777777778,0.7981481481481482,1
57,0.8888888888888888,0.3395899090094723,test,0.8915895061728395,0.4384346310568282,1
58,1.0,0.0025312524459808,train,1.0,1.0,1
58,0.875,0.3146283824062266,val,0.9486111111111112,0.77989417989418,1
58,0.8888888888888888,0.3311847010679263,test,0.8869598765432098,0.4397861360562973,1
59,1.0,0.0019304002410921,train,1.0,1.0,1
59,0.8472222222222222,0.2851980307004851,val,0.9472222222222222,0.767583573833574,1
59,0.8888888888888888,0.3470413099741765,test,0.8831018518518519,0.431753848354892,1
60,1.0,0.0008764828051479,train,1.0,1.0,1
60,0.875,0.3320655475389079,val,0.951388888888889,0.7873256373256374,1
60,0.8888888888888888,0.336649779110505,test,0.8915895061728395,0.4519783979382718,1
61,1.0,0.0006839762312932,train,1.0,1.0,1
61,0.875,0.3380433483175188,val,0.9486111111111112,0.7607383357383358,1
61,0.8888888888888888,0.3506195893074326,test,0.8888888888888888,0.4483329431603168,1
62,1.0,0.0005978291265173,train,1.0,1.0,1
62,0.875,0.3063210033550503,val,0.9430555555555556,0.7513751234145972,1
62,0.8827160493827161,0.3435218232116088,test,0.8946759259259259,0.446758133882725,1
63,1.0,0.0005855513180935,train,1.0,1.0,1
63,0.875,0.3041677038713715,val,0.9486111111111112,0.7706131831131832,1
63,0.8888888888888888,0.3510404463860719,test,0.8977623456790124,0.4536443414750088,1
64,1.0,0.0004263005147588,train,1.0,1.0,1
64,0.8611111111111112,0.3248593439377348,val,0.9472222222222222,0.7655626780626782,1
64,0.8888888888888888,0.3690802758644454,test,0.8954475308641976,0.4460285847420958,1
65,1.0,0.0003879403315891,train,1.0,1.0,1
65,0.875,0.329440683951816,val,0.9458333333333332,0.7662019632414371,1
65,0.8950617283950617,0.364581265557344,test,0.8950617283950617,0.4474923882030172,1
66,1.0,0.0002580419177761,train,1.0,1.0,1
66,0.875,0.3381581564536241,val,0.9458333333333332,0.7643711551606289,1
66,0.8888888888888888,0.3676834841160003,test,0.8950617283950617,0.4485059131730853,1
67,1.0,0.0002184047885145,train,1.0,1.0,1
67,0.875,0.3364743690708817,val,0.9513888888888888,0.7855553681211577,1
67,0.9012345679012346,0.3589695004469211,test,0.902391975308642,0.460150017741287,1
68,1.0,0.0002705548823171,train,1.0,1.0,1
68,0.8611111111111112,0.3335441362608233,val,0.9430555555555556,0.7421489329384067,1
68,0.8827160493827161,0.3707880882300765,test,0.8923611111111112,0.4492368199801542,1
69,1.0,0.0002271199617921,train,1.0,1.0,1
69,0.8611111111111112,0.3317871127112287,val,0.9430555555555556,0.7421489329384067,1
69,0.8827160493827161,0.3697608957619492,test,0.8942901234567902,0.4483967019921034,1
70,1.0,0.000153663197442,train,1.0,1.0,1
70,0.8611111111111112,0.3443223913251738,val,0.9430555555555556,0.7421489329384067,1
70,0.8827160493827161,0.3699200201931798,test,0.8904320987654321,0.4439151319805838,1
71,1.0,0.0002456225649101,train,1.0,1.0000000000000002,1
71,0.8611111111111112,0.3333059931801472,val,0.9486111111111112,0.75980870980871,1
71,0.8827160493827161,0.3881440218599268,test,0.8796296296296297,0.4351420423961292,1
72,1.0,0.0001583356105191,train,1.0,1.0,1
72,0.875,0.4324544896679564,val,0.9472222222222222,0.7556878306878309,1
72,0.8765432098765432,0.4003450165571008,test,0.8846450617283951,0.4402004878744687,1
73,1.0,0.0001257533845655,train,1.0,1.0,1
73,0.8611111111111112,0.3744190789208359,val,0.9444444444444444,0.744829244829245,1
73,0.8888888888888888,0.3939144328558395,test,0.8831018518518519,0.4386791124527902,1
1,0.7743055555555556,0.4843682478337238,train,0.6447784134574331,0.2368754193246987,2
1,0.8333333333333334,0.4254522768573628,val,0.7930555555555555,0.6422209835253314,2
1,0.8888888888888888,0.3882686690783795,test,0.90625,0.4318476664777199,2
2,0.8333333333333334,0.3742518010355222,train,0.8060797540773631,0.5301541249504447,2
2,0.8333333333333334,0.4083639822072453,val,0.8527777777777779,0.6858180014430014,2
2,0.8888888888888888,0.3857411877424628,test,0.9243827160493828,0.4710566821155393,2
3,0.8333333333333334,0.3522068499619813,train,0.8391256084023567,0.5623655215947326,2
3,0.875,0.378344901630448,val,0.9166666666666669,0.7641879319510898,2
3,0.8827160493827161,0.3851830644739998,test,0.9097222222222222,0.4316278823162654,2
4,0.8611111111111112,0.3209238117787107,train,0.8690120399624285,0.6634612141751733,2
4,0.875,0.3453944574834572,val,0.9013888888888888,0.7217171717171718,2
4,0.8827160493827161,0.3435568029957789,test,0.9147376543209876,0.4359048633028607,2
5,0.8888888888888888,0.2657412452729962,train,0.9291264623004012,0.7711103376066094,2
5,0.875,0.2989220520377987,val,0.913888888888889,0.7839484003150333,2
5,0.8888888888888888,0.2783557079203518,test,0.9224537037037036,0.4555286637071982,2
6,0.8958333333333334,0.2292841450814901,train,0.9588421142515584,0.8331642813173674,2
6,0.9027777777777778,0.2852535784865419,val,0.9333333333333332,0.7783967122202416,2
6,0.8641975308641975,0.2971643733872491,test,0.9097222222222222,0.4177840813822783,2
7,0.9131944444444444,0.208227713093341,train,0.9585859448381864,0.8498660798822638,2
7,0.8888888888888888,0.2740492550397498,val,0.9333333333333332,0.7912608225108225,2
7,0.8827160493827161,0.2591901159281899,test,0.9147376543209876,0.4404374438952988,2
8,0.9131944444444444,0.1908669646557731,train,0.9681496029374091,0.8353695356409117,2
8,0.9027777777777778,0.2677785703757157,val,0.9333333333333332,0.7848553951495129,2
8,0.8765432098765432,0.2766145124606052,test,0.9162808641975309,0.4309208263514585,2
9,0.9583333333333334,0.139224050075629,train,0.9891554948339168,0.9570959393377694,2
9,0.9027777777777778,0.2607496932873295,val,0.9361111111111112,0.7920627983127984,2
9,0.8950617283950617,0.262269106319887,test,0.9205246913580248,0.4867522377655061,2
10,0.9583333333333334,0.1280153329622003,train,0.988984715225002,0.9532396696101946,2
10,0.8888888888888888,0.2720104824078994,val,0.9402777777777778,0.7876269455884061,2
10,0.8641975308641975,0.2870912268458877,test,0.9155092592592592,0.4714236614091063,2
11,0.9756944444444444,0.0853464553810757,train,0.9981214243019384,0.9906200282881744,2
11,0.8888888888888888,0.2647765740467649,val,0.925,0.7453416709995657,2
11,0.8950617283950617,0.2313979064074149,test,0.922067901234568,0.4739497976959067,2
12,0.9826388888888888,0.0758841463143148,train,0.9975236956707368,0.9872794087661012,2
12,0.9027777777777778,0.2531522963221909,val,0.9236111111111112,0.786316242803391,2
12,0.8888888888888888,0.2382542936247773,test,0.9193672839506172,0.4599411071480095,2
13,1.0,0.0453864413875888,train,1.0,1.0,2
13,0.875,0.2545477616497212,val,0.9319444444444444,0.764543639564862,2
13,0.8580246913580247,0.3183990775630522,test,0.908179012345679,0.4229782760839887,2
14,1.0,0.0260524560941348,train,1.0,1.0,2
14,0.8888888888888888,0.2331429853285145,val,0.9347222222222222,0.7896921304816042,2
14,0.8765432098765432,0.2562208516059018,test,0.9147376543209876,0.4548513175040839,2
15,1.0,0.0189819666334314,train,1.0,1.0,2
15,0.9166666666666666,0.2339440620303826,val,0.9333333333333332,0.7669802867383514,2
15,0.8703703703703703,0.2718653768102673,test,0.910108024691358,0.4511850001993477,2
16,0.9861111111111112,0.0342941926337852,train,0.999743830586628,0.9987501735388034,2
16,0.8888888888888888,0.2407454832088357,val,0.9388888888888888,0.8234330484330485,2
16,0.8518518518518519,0.340403715579736,test,0.9135802469135804,0.4908113295794455,2
17,1.0,0.0191659477099727,train,1.0,1.0,2
17,0.9027777777777778,0.2416005179580275,val,0.9361111111111112,0.819881044881045,2
17,0.8950617283950617,0.241169377834102,test,0.9155092592592592,0.4714259418877286,2
18,1.0,0.0089597286746191,train,1.0,1.0,2
18,0.9027777777777778,0.2267037289776554,val,0.9319444444444444,0.7922441836915521,2
18,0.8827160493827161,0.2624367044011222,test,0.9193672839506172,0.4597728523410536,2
19,1.0,0.0048480134776017,train,1.0,1.0,2
19,0.8888888888888888,0.2379736181760058,val,0.9375,0.8096625625263397,2
19,0.8950617283950617,0.2533943727249595,test,0.915895061728395,0.4602020200108772,2
20,1.0,0.0043209686038391,train,1.0,1.0,2
20,0.9166666666666666,0.2290686660570726,val,0.9402777777777775,0.7904100529100531,2
20,0.8703703703703703,0.2814859121238969,test,0.9151234567901234,0.4657009432072947,2
21,1.0,0.0041012202340387,train,1.0,1.0,2
21,0.9027777777777778,0.2541781143837498,val,0.9347222222222222,0.803305980511863,2
21,0.8950617283950617,0.239697889909565,test,0.917824074074074,0.4669983448464177,2
22,1.0,0.0029700652969361,train,1.0,1.0,2
22,0.8888888888888888,0.23268708973127,val,0.9416666666666668,0.7937801509492687,2
22,0.8765432098765432,0.2676775141182229,test,0.9128086419753086,0.4567872115659434,2
23,1.0,0.0019757432494338,train,1.0,1.0,2
23,0.9027777777777778,0.2680838090651984,val,0.9375,0.7963659938988886,2
23,0.8950617283950617,0.2616348163052446,test,0.9155092592592592,0.4833491581580154,2
24,1.0,0.0018178754333343,train,1.0,1.0,2
24,0.9027777777777778,0.2430221717801638,val,0.9347222222222222,0.77790776761365,2
24,0.8765432098765432,0.2852797685946702,test,0.9155092592592592,0.46934805888308,2
25,1.0,0.0018375829277894,train,1.0,1.0,2
25,0.9027777777777778,0.2263045691268214,val,0.9472222222222222,0.7987752063690198,2
25,0.8518518518518519,0.3228654838538115,test,0.9131944444444444,0.4647354290434681,2
26,1.0,0.0016448035881193,train,1.0,1.0,2
26,0.9027777777777778,0.2430353349512491,val,0.9472222222222222,0.8023082689413336,2
26,0.8950617283950617,0.2741969334550689,test,0.9135802469135802,0.4651452478799041,2
27,1.0,0.0025288915695415,train,1.0,1.0,2
27,0.8888888888888888,0.2325405448492448,val,0.9402777777777778,0.7755721001851034,2
27,0.8518518518518519,0.3431900455614169,test,0.9128086419753086,0.4552761407992063,2
28,0.9375,0.1350847414439784,train,0.9819827512594996,0.9127615671724044,2
28,0.875,0.2859276801399473,val,0.9222222222222224,0.7677819865319867,2
28,0.8518518518518519,0.3734803022076606,test,0.9158950617283952,0.4700269324651541,2
29,0.9409722222222222,0.1252868548625376,train,0.984800614806592,0.9346185894658464,2
29,0.875,0.3103260892041564,val,0.9361111111111112,0.7745965710845742,2
29,0.8827160493827161,0.2501957230665146,test,0.9077932098765432,0.4748006314344034,2
30,0.9895833333333334,0.0376977525279866,train,0.9991461019554264,0.99624849939976,2
30,0.9166666666666666,0.2345832687674879,val,0.9277777777777776,0.77462293673594,2
30,0.8641975308641975,0.2660645211196683,test,0.9189814814814816,0.5045505693992823,2
31,1.0,0.0129763081754647,train,1.0,1.0,2
31,0.8888888888888888,0.2294869754785193,val,0.9319444444444444,0.7852797635692373,2
31,0.8580246913580247,0.2857010441301908,test,0.9193672839506172,0.4670571170195391,2
32,0.9965277777777778,0.0133904017599948,train,0.9999146101955428,0.999591836734694,2
32,0.8888888888888888,0.2428249010954459,val,0.9236111111111112,0.7914645539645541,2
32,0.8641975308641975,0.3011667953364568,test,0.9232253086419752,0.4907313116368987,2
33,1.0,0.0047302053660838,train,1.0,1.0,2
33,0.8888888888888888,0.254198759543821,val,0.925,0.7926239209133946,2
33,0.8827160493827161,0.2825970986148795,test,0.9232253086419754,0.4767552149251955,2
34,1.0,0.0071966007941224,train,1.0,1.0,2
34,0.9166666666666666,0.2390843135520602,val,0.9263888888888888,0.8025733525733526,2
34,0.8641975308641975,0.3007623726505384,test,0.9205246913580246,0.4637881658765556,2
35,1.0,0.0037841000142348,train,1.0,1.0,2
35,0.9027777777777778,0.2438362107394722,val,0.9277777777777776,0.7915715518732206,2
35,0.8641975308641975,0.2950593571304799,test,0.9201388888888888,0.4686089502237472,2
36,1.0,0.0017746225118969,train,1.0,1.0,2
36,0.8888888888888888,0.2808435417185693,val,0.911111111111111,0.7920634920634922,2
36,0.9012345679012346,0.2723720089698664,test,0.923611111111111,0.4932138190606394,2
37,1.0,0.0010225028387044,train,1.0,1.0,2
37,0.8888888888888888,0.2512641522986693,val,0.9305555555555556,0.7928223336118073,2
37,0.8518518518518519,0.3156847042976854,test,0.9197530864197532,0.4790956300160544,2
38,1.0,0.0012497287355464,train,1.0,1.0,2
38,0.9166666666666666,0.2598840921291917,val,0.9263888888888888,0.7909908317803055,2
38,0.8580246913580247,0.3168074562823272,test,0.9197530864197532,0.4686922824657267,2
39,1.0,0.0010322084820451,train,1.0,1.0,2
39,0.9027777777777778,0.2511386897907262,val,0.9291666666666666,0.7532361127755864,2
39,0.8580246913580247,0.3022654002679476,test,0.9205246913580248,0.4817553303501733,2
40,1.0,0.0006679834203044,train,1.0,1.0,2
40,0.9027777777777778,0.2657584116926854,val,0.9277777777777778,0.7848136756031494,2
40,0.8765432098765432,0.3015144414091649,test,0.920138888888889,0.4714285272812473,2
41,1.0,0.0010034305840568,train,1.0,1.0,2
41,0.9027777777777778,0.2857224030991069,val,0.9208333333333332,0.7932655960231548,2
41,0.8827160493827161,0.3086145170527996,test,0.9232253086419752,0.49505206862663,2
42,1.0,0.0005892001991935,train,1.0,1.0,2
42,0.9166666666666666,0.2661577226764772,val,0.9263888888888888,0.7770044770044771,2
42,0.8703703703703703,0.3179947489208958,test,0.9193672839506172,0.483047931897666,2
43,1.0,0.0004085542286656,train,1.0,1.0,2
43,0.9166666666666666,0.2643787086625606,val,0.9277777777777778,0.7848136756031494,2
43,0.8703703703703703,0.3218499043071385,test,0.9185956790123456,0.4786364155180644,2
44,1.0,0.0004664303681464,train,1.0,1.0,2
44,0.9166666666666666,0.2594550058009493,val,0.9319444444444444,0.7566671754171754,2
44,0.8641975308641975,0.3164456741755158,test,0.9185956790123456,0.4807588088851156,2
45,1.0,0.0002906038647358,train,1.0,1.0,2
45,0.8888888888888888,0.3117144618025741,val,0.9194444444444444,0.7928223336118073,2
45,0.8827160493827161,0.3060389135765528,test,0.9239969135802468,0.4793437308878485,2
1,0.7986111111111112,0.4818569390077351,train,0.5917513448894203,0.2136342141548941,3
1,0.8333333333333334,0.391263487852282,val,0.8958333333333333,0.7786151838783418,3
1,0.8888888888888888,0.3621021257598459,test,0.9093364197530864,0.4575026074518975,3
2,0.8298611111111112,0.400497196795186,train,0.7492955341132268,0.4746114689564532,3
2,0.8333333333333334,0.3789054606523778,val,0.9222222222222222,0.8486150093557873,3
2,0.8888888888888888,0.3810419782904195,test,0.9116512345679012,0.4256065043133521,3
3,0.8368055555555556,0.3495811803052978,train,0.8472376398258048,0.6145852034887357,3
3,0.8333333333333334,0.3456124408791463,val,0.9291666666666668,0.8476213023088025,3
3,0.8888888888888888,0.3453537087979508,test,0.9116512345679012,0.4517465982370658,3
4,0.8506944444444444,0.3469031926166887,train,0.8335752711126292,0.6247398511925325,3
4,0.8333333333333334,0.2913518658218284,val,0.9527777777777776,0.8774813350900309,3
4,0.8703703703703703,0.2907173280822642,test,0.9012345679012348,0.4021318119970081,3
5,0.8854166666666666,0.2667383846872124,train,0.9297241909316027,0.752852812839013,3
5,0.875,0.2782036728070428,val,0.9430555555555556,0.8698343079922027,3
5,0.8888888888888888,0.2744088422759999,test,0.9077932098765432,0.4256559229452024,3
6,0.8854166666666666,0.2519880752289383,train,0.9380070019639656,0.7502079578188668,3
