epoch,acc,loss,dset,auc,auprc,tn,fp,fn,tp
1,0.8020833333333334,0.8499373606631648,train,0.5380208333333333,0.2000316250409123,227,13,44,4
1,0.8194444444444444,0.5356588003536066,val,0.651890482398957,0.4930149678797249,59,0,13,0
1,0.8888888888888888,0.5068215238459316,test,0.5273919753086419,0.1208656641464201,144,0,18,0
2,0.8333333333333334,0.4746499874493111,train,0.6299479166666667,0.2878334838429892,239,1,47,1
2,0.8194444444444444,0.541723085153434,val,0.6910039113428944,0.5661420740505956,59,0,13,0
2,0.8888888888888888,0.5516476854681969,test,0.5898919753086419,0.170536471622919,144,0,18,0
3,0.8368055555555556,0.5262173202380693,train,0.6604166666666667,0.3300196513025418,235,5,42,6
3,0.8194444444444444,0.442790368416657,val,0.6883963494132985,0.3059174681157973,59,0,13,0
3,0.8888888888888888,0.5039022496591011,test,0.564429012345679,0.1564865589597632,144,0,18,0
4,0.8263888888888888,0.5070054398185491,train,0.656076388888889,0.3121428806972143,235,5,45,3
4,0.8194444444444444,0.4691460732784536,val,0.5893089960886571,0.3256730585837327,59,0,13,0
4,0.8888888888888888,0.3485713817271185,test,0.7102623456790123,0.2089318776577804,144,0,18,0
5,0.8125,0.4712567056694941,train,0.6431423611111111,0.2506656767134826,233,7,47,1
5,0.8194444444444444,0.4215605969851215,val,0.7340286831812255,0.4295391884101561,59,0,13,0
5,0.8888888888888888,0.4234481868104158,test,0.6813271604938271,0.216766586031095,144,0,18,0
6,0.8368055555555556,0.4821470298358594,train,0.6860243055555555,0.3631123543315181,238,2,45,3
6,0.8194444444444444,0.6315453367100822,val,0.500651890482399,0.3296330641336382,59,0,13,0
6,0.8888888888888888,0.6697653984581983,test,0.2854938271604938,0.1379654251125882,144,0,18,0
7,0.8333333333333334,0.5068333231496097,train,0.6445312499999999,0.2745974509136605,239,1,47,1
7,0.8194444444444444,0.5280767324018396,val,0.5019556714471969,0.3341092936099737,59,0,13,0
7,0.8888888888888888,0.6049644536350245,test,0.3036265432098765,0.0791732974484118,144,0,18,0
8,0.8333333333333334,0.4885316697610291,train,0.6432291666666666,0.2807583377841655,240,0,48,0
8,0.8194444444444444,0.5233123633596632,val,0.6323337679269884,0.3259207760834414,59,0,13,0
8,0.8888888888888888,0.5433362107953907,test,0.3460648148148148,0.0870086372465321,144,0,18,0
9,0.8298611111111112,0.4745641804824363,train,0.6580729166666668,0.3134599446508306,239,1,48,0
9,0.8194444444444444,0.5926912969185246,val,0.5645371577574967,0.3456832530706227,59,0,13,0
9,0.8888888888888888,0.6094276946451929,test,0.2391975308641975,0.0736334213499583,144,0,18,0
10,0.8263888888888888,0.4216750331675125,train,0.7316840277777779,0.3311878687070295,237,3,47,1
10,0.8194444444444444,0.5617876090109348,val,0.8018252933507172,0.6442883974903333,59,0,13,0
10,0.8888888888888888,0.560961072643598,test,0.898533950617284,0.4236095845336872,144,0,18,0
11,0.8333333333333334,0.4443654508031298,train,0.67578125,0.3169680641002695,240,0,48,0
11,0.8194444444444444,0.4602522408693201,val,0.6453715775749674,0.414565326725358,59,0,13,0
11,0.8888888888888888,0.4309251667862689,test,0.7908950617283951,0.2992605683105276,144,0,18,0
12,0.8194444444444444,0.4628126257128058,train,0.7069444444444444,0.3175823215763278,236,4,48,0
12,0.8194444444444444,0.4846691325720813,val,0.6036505867014342,0.4503737768225751,59,0,13,0
12,0.8888888888888888,0.5472624138124104,test,0.2862654320987655,0.0781650098103508,144,0,18,0
13,0.8263888888888888,0.4917257668086713,train,0.6470486111111111,0.2658013125409708,237,3,47,1
13,0.8194444444444444,0.4177678620779059,val,0.78748370273794,0.3944440800916409,59,0,13,0
13,0.8888888888888888,0.3873436774334146,test,0.5717592592592593,0.1892829891823304,144,0,18,0
14,0.8055555555555556,0.5425652498459743,train,0.659375,0.2492813364165484,230,10,46,2
14,0.8194444444444444,0.538420440034113,val,0.7053455019556715,0.4146655264771006,59,0,13,0
14,0.8888888888888888,0.3965456862215321,test,0.5057870370370371,0.1239721150934522,144,0,18,0
15,0.8333333333333334,0.4534656650883259,train,0.6501736111111112,0.3013934492289717,240,0,48,0
15,0.8194444444444444,0.9005547533888856,val,0.6910039113428944,0.443730089030821,59,0,13,0
15,0.8888888888888888,0.6604122976649324,test,0.412037037037037,0.0950594305384268,144,0,18,0
16,0.8194444444444444,0.5724838439944951,train,0.5119791666666667,0.1736840429313104,235,5,47,1
16,0.8194444444444444,0.4295240751364165,val,0.7666232073011734,0.519647765013465,59,0,13,0
16,0.8888888888888888,0.3786509675836121,test,0.4313271604938271,0.1024297608274236,144,0,18,0
17,0.8333333333333334,0.4240123305339188,train,0.6777777777777777,0.3149790770243232,240,0,48,0
17,0.8194444444444444,0.4089304270843665,val,0.8265971316818774,0.4376105376105377,59,0,13,0
17,0.8888888888888888,0.4102360596535382,test,0.5856481481481481,0.1363628852421048,144,0,18,0
18,0.8333333333333334,0.4353068251986466,train,0.7046006944444444,0.3124249990414542,240,0,48,0
18,0.8194444444444444,0.4880068483503742,val,0.7874837027379401,0.5339788746071885,59,0,13,0
18,0.8888888888888888,0.3664537425739346,test,0.6099537037037037,0.2242030456031359,144,0,18,0
19,0.8333333333333334,0.4395935158338236,train,0.6966145833333334,0.3512140874909284,240,0,48,0
19,0.8194444444444444,0.4546673425162832,val,0.741851368970013,0.3688875568905689,59,0,13,0
19,0.8888888888888888,0.4617918495686702,test,0.5775462962962963,0.1354541100032123,144,0,18,0
20,0.8333333333333334,0.4202976122501998,train,0.7250868055555555,0.3279894898985097,240,0,48,0
20,0.8194444444444444,0.5153209349761406,val,0.8109517601043025,0.6085238233845045,59,0,13,0
20,0.8888888888888888,0.5311570976987298,test,0.6527777777777778,0.1632593770525351,144,0,18,0
21,0.8333333333333334,0.4155581895974841,train,0.746875,0.3844841745644284,240,0,48,0
21,0.8194444444444444,0.4738337146118283,val,0.788787483702738,0.4584904339507114,59,0,13,0
21,0.8888888888888888,0.4935380744713324,test,0.6022376543209876,0.1582669006460744,144,0,18,0
22,0.8333333333333334,0.4531114335634293,train,0.7394965277777777,0.3541478444699235,240,0,48,0
22,0.8194444444444444,0.4125334973343544,val,0.8279009126466753,0.5859970064214096,59,0,13,0
22,0.8888888888888888,0.4291547344836556,test,0.6662808641975309,0.2059484849656531,144,0,18,0
23,0.8333333333333334,0.4253695844155487,train,0.7330729166666666,0.3375977239045319,240,0,48,0
23,0.8194444444444444,0.4465701459978138,val,0.8057366362451108,0.4886218698927729,59,0,13,0
23,0.8888888888888888,0.356232342356241,test,0.5729166666666666,0.1426911453240154,144,0,18,0
24,0.8333333333333334,0.4352696345787971,train,0.7243923611111112,0.3594939605495562,239,1,47,1
24,0.8194444444444444,0.4895980378819836,val,0.7900912646675359,0.5491520471874582,56,3,10,3
24,0.8333333333333334,0.5206235172112047,test,0.7445987654320988,0.3120583010165134,127,17,10,8
25,0.8333333333333334,0.4279073759353575,train,0.7112847222222223,0.3713965740635885,240,0,48,0
25,0.8194444444444444,0.4556531675366891,val,0.8265971316818774,0.6296698324410663,59,0,13,0
25,0.8888888888888888,0.4786394733797621,test,0.6697530864197531,0.2037162589921185,144,0,18,0
26,0.8333333333333334,0.441800572215985,train,0.7160590277777777,0.380932042644666,240,0,48,0
26,0.8194444444444444,0.4052821374239607,val,0.8670143415906129,0.64894419306184,59,0,13,0
26,0.8888888888888888,0.4356218203442332,test,0.6720679012345679,0.2217163476359807,144,0,18,0
27,0.8333333333333334,0.4052336877402669,train,0.7961805555555556,0.4277202372640111,240,0,48,0
27,0.8194444444444444,0.3846362812974904,val,0.8305084745762712,0.668631457165854,59,0,13,0
27,0.8888888888888888,0.3518821870747172,test,0.6550925925925926,0.1945000522338731,144,0,18,0
28,0.8333333333333334,0.4036704257438386,train,0.7712673611111112,0.514087367279363,240,0,48,0
28,0.8194444444444444,0.4296026565134525,val,0.8604954367666233,0.673287904905552,59,0,13,0
28,0.8888888888888888,0.4542943029951902,test,0.695216049382716,0.2247331781560291,144,0,18,0
29,0.8333333333333334,0.3955691849824537,train,0.7526909722222221,0.4009385351652699,240,0,48,0
29,0.8194444444444444,0.3898156702990591,val,0.817470664928292,0.6017480562968456,59,0,13,0
29,0.8888888888888888,0.4092940990180697,test,0.6261574074074074,0.171291563695659,144,0,18,0
30,0.8333333333333334,0.3830334367967983,train,0.7651909722222222,0.3812407420094877,240,0,48,0
30,0.8194444444444444,0.4005019717021948,val,0.8631029986962191,0.7011921249543154,59,0,13,0
30,0.8888888888888888,0.3776837751085375,test,0.7129629629629629,0.2201112072239311,144,0,18,0
31,0.8333333333333334,0.4119042535540858,train,0.730642361111111,0.3329592551243616,240,0,48,0
31,0.8194444444444444,0.4123377579057382,val,0.8135593220338984,0.5359130265653222,59,0,13,0
31,0.8888888888888888,0.3635080107890161,test,0.5964506172839507,0.1579967082244711,144,0,18,0
32,0.8333333333333334,0.3808530944033571,train,0.7863715277777776,0.4535915028163517,240,0,48,0
